ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,MinMaxFactor
0.0,0.000,22.00,48.00,2575.500,2575.500,1.353,93.9,1.481e+05,5.475e+00,19.903,28.098,199.9,1.481e+05,1.000,-0.000,93.3,1.465e+05,5.435e+00,0.0,5.315e+00,5.639e+00,5.547e+00,1.3,2.96,198.6,0.21,0.7,-2.2,3.8,2.1,0.4,0.0,-5.5,-1.5,-5.1,-1.5,7.0,7.0,137.02,17.73,139.18,18.08,84.48,74.92,9.94,1377648.0,1.1738e+26,2.880e+02,1.478e+00,27.883,0.9657,2.8359e+24,3.15,2.42,36.40,1.1142e+26,95.32,94.92,28.00,3.1295e+24,1.53,2.67,16.00,0.113
500.0,2.000,22.30,48.50,2577.500,2575.500,1.351,91.2,1.338e+05,5.093e+00,19.495,27.215,195.7,1.481e+05,0.903,1.979,90.5,1.323e+05,5.053e+00,0.0,4.925e+00,5.266e+00,5.110e+00,0.3,3.34,195.4,45.54,0.8,-2.5,4.2,1.1,3.6,0.0,-11.9,-4.9,-8.2,-4.9,7.3,7.3,137.02,17.73,139.31,18.05,84.07,74.92,9.94,1377648.0,1.0916e+26,2.882e+02,1.458e+00,27.885,0.9664,2.6497e+24,3.17,2.43,36.40,1.0361e+26,95.31,94.91,28.00,2.9018e+24,1.53,2.66,16.00,0.116
1000.0,4.000,22.60,49.00,2579.500,2575.500,1.349,88.8,1.206e+05,4.706e+00,19.088,24.293,192.2,1.481e+05,0.814,3.926,88.2,1.192e+05,4.667e+00,0.0,4.533e+00,4.884e+00,4.663e+00,-0.9,3.73,193.1,46.24,0.8,-2.9,4.7,-0.1,6.0,0.0,-8.2,-3.8,-2.2,-3.8,7.6,7.6,137.02,17.73,139.44,18.03,83.65,74.92,9.94,1377648.0,1.0084e+26,2.885e+02,1.442e+00,27.887,0.9675,2.4592e+24,3.18,2.44,36.40,9.5710e+25,95.30,94.91,28.00,2.6728e+24,1.52,2.65,16.00,0.119
1500.0,6.000,22.90,49.50,2581.500,2575.500,1.347,87.1,1.085e+05,4.309e+00,18.765,23.030,189.6,1.482e+05,0.732,5.851,86.5,1.071e+05,4.272e+00,0.0,4.136e+00,4.490e+00,4.344e+00,0.8,4.12,188.9,46.80,0.9,-3.2,5.1,1.7,8.1,0.0,-4.3,-0.1,3.8,-0.1,7.8,7.8,137.02,17.73,139.57,18.00,83.24,74.92,9.94,1377648.0,9.2329e+25,2.889e+02,1.428e+00,27.889,0.9692,2.2621e+24,3.20,2.45,36.40,8.7627e+25,95.29,94.91,28.00,2.4400e+24,1.52,2.64,16.00,0.122
2000.0,8.000,23.20,50.00,2583.500,2575.500,1.345,85.4,9.741e+04,3.942e+00,18.523,22.408,187.1,1.482e+05,0.657,7.775,84.7,9.610e+04,3.905e+00,0.0,3.769e+00,4.124e+00,4.171e+00,5.8,4.50,181.9,47.28,0.9,-3.5,5.6,6.8,10.1,0.0,-3.5,0.3,6.6,0.3,8.1,8.1,137.02,17.73,139.70,17.98,82.83,74.92,9.94,1377648.0,8.4442e+25,2.894e+02,1.417e+00,27.891,0.9707,2.0785e+24,3.21,2.46,36.40,8.0138e+25,95.28,94.90,28.00,2.2250e+24,1.51,2.63,16.00,0.125
2500.0,10.000,23.50,50.50,2585.500,2575.500,1.343,83.7,8.731e+04,3.600e+00,18.209,21.947,184.8,1.483e+05,0.589,9.643,83.0,8.607e+04,3.564e+00,0.0,3.428e+00,3.780e+00,3.789e+00,5.3,4.88,180.1,47.71,1.0,-3.8,6.1,6.3,12.0,0.0,-2.9,-3.0,9.1,-3.0,8.4,8.4,137.02,17.73,139.83,17.96,82.42,74.92,9.94,1377648.0,7.7085e+25,2.898e+02,1.408e+00,27.892,0.9723,1.9062e+24,3.23,2.47,36.40,7.3153e+25,95.27,94.90,28.00,2.0252e+24,1.51,2.63,16.00,0.127
3000.0,12.000,23.80,51.00,2587.500,2575.500,1.341,82.2,7.812e+04,3.272e+00,17.928,20.883,183.8,1.483e+05,0.527,11.493,81.6,7.694e+04,3.237e+00,0.0,3.104e+00,3.448e+00,3.347e+00,2.3,5.26,181.7,48.08,1.1,-4.1,6.5,3.4,13.8,0.0,-4.1,-5.8,9.7,-5.8,8.7,8.7,137.02,17.73,139.97,17.93,82.01,74.92,9.94,1377648.0,7.0043e+25,2.903e+02,1.414e+00,27.894,0.9740,1.7401e+24,3.24,2.48,36.40,6.6468e+25,95.26,94.90,28.00,1.8348e+24,1.50,2.62,16.00,0.130
3500.0,14.000,24.10,51.50,2589.500,2575.500,1.339,80.9,6.978e+04,2.967e+00,17.681,20.410,182.3,1.483e+05,0.470,13.333,80.2,6.868e+04,2.933e+00,0.0,2.804e+00,3.139e+00,3.173e+00,6.9,5.64,176.3,48.42,1.1,-4.4,7.0,8.2,15.5,0.0,-7.1,3.9,8.4,3.9,9.0,9.0,137.02,17.73,140.10,17.91,81.61,74.92,9.94,1377648.0,6.3505e+25,2.908e+02,1.413e+00,27.896,0.9756,1.5850e+24,3.26,2.50,36.40,6.0261e+25,95.25,94.89,28.00,1.6587e+24,1.50,2.61,16.00,0.133
4000.0,16.000,24.40,52.00,2591.500,2575.500,1.337,79.6,6.225e+04,2.686e+00,17.449,20.023,180.8,1.484e+05,0.420,15.157,78.9,6.120e+04,2.653e+00,0.0,2.529e+00,2.852e+00,2.791e+00,3.9,6.02,177.4,48.73,1.2,-4.7,7.5,5.2,17.2,0.0,-13.5,4.6,3.7,4.6,9.2,9.2,137.02,17.73,140.23,17.88,81.20,74.92,9.94,1377648.0,5.7468e+25,2.912e+02,1.411e+00,27.898,0.9772,1.4410e+24,3.27,2.51,36.40,5.4530e+25,95.23,94.89,28.00,1.4967e+24,1.49,2.60,16.00,0.136
4500.0,18.000,24.70,52.50,2593.500,2575.500,1.335,78.3,5.544e+04,2.427e+00,17.220,19.740,179.4,1.484e+05,0.374,16.957,77.6,5.446e+04,2.396e+00,0.0,2.277e+00,2.588e+00,2.370e+00,-2.4,6.40,181.6,49.02,1.3,-5.0,8.0,-1.1,18.8,0.0,-6.1,9.3,12.8,9.3,9.5,9.5,137.02,17.73,140.36,17.86,80.80,74.92,9.94,1377648.0,5.1931e+25,2.917e+02,1.410e+00,27.900,0.9787,1.3082e+24,3.29,2.52,36.40,4.9275e+25,95.22,94.88,28.00,1.3485e+24,1.49,2.60,16.00,0.139
5000.0,20.000,25.00,53.00,2595.500,2575.500,1.333,77.2,4.931e+04,2.188e+00,17.008,19.203,178.2,1.485e+05,0.332,18.746,76.4,4.839e+04,2.158e+00,0.0,2.045e+00,2.341e+00,1.973e+00,-9.8,6.77,187.6,49.27,1.4,-5.3,8.5,-8.6,20.4,0.0,-1.4,3.8,19.0,3.8,9.8,9.8,137.02,17.73,140.49,17.83,80.40,74.92,9.94,1377648.0,4.6796e+25,2.921e+02,1.408e+00,27.902,0.9802,1.1843e+24,3.30,2.53,36.40,4.4400e+25,95.21,94.88,28.00,1.2116e+24,1.48,2.59,16.00,0.141
5500.0,22.000,25.30,53.50,2597.500,2575.500,1.331,76.4,4.380e+04,1.961e+00,16.847,18.194,177.3,1.485e+05,0.295,20.567,75.6,4.295e+04,1.932e+00,0.0,1.826e+00,2.106e+00,1.873e+00,-4.5,7.15,181.4,49.51,1.5,-5.5,9.0,-3.0,22.0,0.0,-3.0,5.5,19.0,5.5,10.1,10.1,137.02,17.73,140.62,17.81,79.99,74.92,9.94,1377648.0,4.1926e+25,2.926e+02,1.408e+00,27.904,0.9819,1.0659e+24,3.32,2.54,36.40,3.9778e+25,95.20,94.88,28.00,1.0824e+24,1.48,2.58,16.00,0.144
6000.0,24.000,25.60,54.00,2599.500,2575.500,1.329,75.3,3.887e+04,1.762e+00,16.692,18.713,176.1,1.485e+05,0.262,22.377,74.5,3.807e+04,1.735e+00,0.0,1.635e+00,1.900e+00,1.670e+00,-5.2,7.52,180.9,49.73,1.6,-5.8,9.5,-3.7,23.5,0.0,-3.7,8.6,19.9,8.6,10.4,10.4,137.02,17.73,140.75,17.78,79.60,74.92,9.94,1377648.0,3.7678e+25,2.929e+02,1.407e+00,27.906,0.9832,9.6233e+23,3.33,2.55,36.40,3.5746e+25,95.19,94.87,28.00,9.6989e+23,1.48,2.57,16.00,0.147
6500.0,26.000,25.90,54.50,2601.500,2575.500,1.327,74.4,3.446e+04,1.578e+00,16.526,18.061,175.2,1.486e+05,0.232,24.152,73.7,3.371e+04,1.552e+00,0.0,1.458e+00,1.707e+00,1.552e+00,-1.6,7.89,176.6,49.93,1.7,-6.1,10.0,0.0,25.0,0.0,-3.5,7.6,21.6,7.6,10.6,10.6,137.02,17.73,140.88,17.76,79.20,74.92,9.94,1377648.0,3.3730e+25,2.933e+02,1.406e+00,27.908,0.9845,8.6546e+23,3.35,2.57,36.40,3.1999e+25,95.18,94.87,28.00,8.6575e+23,1.47,2.57,16.00,0.150
7000.0,28.000,26.20,55.00,2603.500,2575.500,1.325,73.7,3.051e+04,1.410e+00,16.395,17.702,174.4,1.486e+05,0.205,25.958,72.9,2.982e+04,1.386e+00,0.0,1.298e+00,1.531e+00,1.555e+00,10.3,8.26,166.0,50.11,1.8,-6.3,10.5,12.2,26.5,0.0,-1.5,14.3,25.0,14.3,10.9,10.9,137.03,17.73,141.01,17.73,78.80,74.93,9.94,1377648.0,3.0129e+25,2.937e+02,1.405e+00,27.909,0.9858,7.7661e+23,3.36,2.58,36.40,2.8581e+25,95.17,94.86,28.00,7.7108e+23,1.47,2.56,16.00,0.152
7500.0,30.000,26.50,55.50,2605.500,2575.500,1.322,73.1,2.700e+04,1.256e+00,16.293,17.226,173.8,1.487e+05,0.182,27.794,72.3,2.635e+04,1.233e+00,0.0,1.152e+00,1.369e+00,1.318e+00,4.9,8.63,169.7,50.28,1.9,-6.6,11.0,6.9,28.0,0.0,7.2,11.7,35.1,11.7,11.2,11.2,137.03,17.73,141.14,17.71,78.41,74.93,9.94,1377648.0,2.6829e+25,2.940e+02,1.405e+00,27.911,0.9870,6.9471e+23,3.38,2.59,36.40,2.5449e+25,95.16,94.86,28.00,6.8463e+23,1.46,2.55,16.00,0.155
8000.0,32.000,26.80,56.00,2607.500,2575.500,1.320,72.6,2.388e+04,1.117e+00,16.218,17.068,173.2,1.487e+05,0.161,29.663,71.8,2.328e+04,1.096e+00,0.0,1.021e+00,1.222e+00,1.173e+00,5.0,9.00,169.0,50.44,2.0,-6.8,11.5,7.1,29.4,0.0,3.5,1.3,32.9,1.3,11.5,11.5,137.03,17.73,141.27,17.68,78.01,74.93,9.94,1377648.0,2.3864e+25,2.943e+02,1.405e+00,27.913,0.9882,6.2078e+23,3.39,2.60,36.40,2.2636e+25,95.15,94.85,28.00,6.0723e+23,1.46,2.54,16.00,0.158
8500.0,34.000,27.10,56.50,2609.500,2575.500,1.318,72.2,2.111e+04,9.919e-01,16.157,16.756,172.9,1.487e+05,0.142,31.548,71.4,2.055e+04,9.718e-01,0.0,9.034e-01,1.089e+00,1.038e+00,4.6,9.36,169.0,50.58,2.1,-7.0,12.1,6.8,30.8,0.0,9.2,-3.9,39.9,-3.9,11.8,11.8,137.03,17.73,141.40,17.66,77.62,74.93,9.94,1377648.0,2.1182e+25,2.946e+02,1.404e+00,27.915,0.9893,5.5351e+23,3.41,2.61,36.40,2.0091e+25,95.14,94.85,28.00,5.3742e+23,1.45,2.54,16.00,0.161
9000.0,36.000,27.40,57.00,2611.500,2575.500,1.316,72.0,1.865e+04,8.786e-01,16.131,16.437,172.6,1.488e+05,0.125,33.494,71.2,1.814e+04,8.598e-01,0.0,7.973e-01,9.682e-01,8.534e-01,-2.9,9.73,175.2,50.71,2.2,-7.3,12.6,-0.7,32.2,0.0,6.2,-5.2,38.4,-5.2,12.0,12.0,137.03,17.73,141.53,17.64,77.23,74.93,9.94,1377648.0,1.8757e+25,2.949e+02,1.404e+00,27.917,0.9903,4.9239e+23,3.42,2.63,36.40,1.7790e+25,95.13,94.85,28.00,4.7454e+23,1.45,2.53,16.00,0.163
9500.0,38.000,27.70,57.50,2613.500,2575.500,1.314,71.7,1.648e+04,7.784e-01,16.115,16.477,172.4,1.488e+05,0.111,35.458,70.9,1.601e+04,7.609e-01,0.0,7.038e-01,8.609e-01,7.335e-01,-5.8,10.09,177.6,50.83,2.3,-7.5,13.2,-3.6,33.5,0.0,11.9,-8.9,45.4,-8.9,12.3,12.3,137.03,17.73,141.66,17.61,76.84,74.93,9.94,1377648.0,1.6616e+25,2.952e+02,1.404e+00,27.919,0.9911,4.3815e+23,3.44,2.64,36.40,1.5758e+25,95.12,94.84,28.00,4.1915e+23,1.45,2.52,16.00,0.166
10000.0,40.000,28.00,58.00,2615.500,2575.500,1.312,71.5,1.456e+04,6.896e-01,16.101,16.448,172.2,1.488e+05,0.098,37.423,70.7,1.413e+04,6.733e-01,0.0,6.212e-01,7.654e-01,6.259e-01,-9.2,10.45,180.7,50.94,2.4,-7.7,13.7,-7.0,34.9,0.0,19.1,5.2,54.0,5.2,12.6,12.6,137.03,17.73,141.79,17.59,76.46,74.93,9.94,1377648.0,1.4716e+25,2.954e+02,1.403e+00,27.921,0.9919,3.8981e+23,3.45,2.65,36.40,1.3956e+25,95.11,94.84,28.00,3.7015e+23,1.44,2.52,16.00,0.169
10500.0,42.000,28.30,58.50,2617.500,2575.500,1.310,71.6,1.287e+04,6.085e-01,16.115,15.938,172.3,1.489e+05,0.086,39.452,70.6,1.247e+04,5.938e-01,0.0,5.462e-01,6.778e-01,5.590e-01,-8.1,10.82,179.7,51.04,2.5,-8.0,14.1,-5.9,36.2,0.0,11.4,-6.4,47.6,-6.4,12.9,12.9,137.03,17.73,141.92,17.56,76.07,74.93,9.94,1377648.0,1.2982e+25,2.956e+02,1.403e+00,27.923,0.9927,3.4543e+23,3.47,2.66,36.40,1.2310e+25,95.09,94.83,28.00,3.2560e+23,1.44,2.51,16.00,0.172
11000.0,44.000,28.60,59.00,2619.500,2575.500,1.308,71.8,1.138e+04,5.356e-01,16.190,15.634,172.7,1.489e+05,0.076,41.632,70.8,1.101e+04,5.224e-01,0.0,4.791e-01,5.988e-01,5.094e-01,-4.9,11.18,177.1,51.13,2.5,-8.3,14.6,-2.5,37.5,0.0,4.4,-17.4,41.9,-17.4,13.2,13.2,137.03,17.73,142.05,17.54,75.69,74.93,9.94,1377648.0,1.1424e+25,2.958e+02,1.403e+00,27.924,0.9934,3.0536e+23,3.48,2.67,36.40,1.0833e+25,95.08,94.83,28.00,2.8571e+23,1.43,2.50,16.00,0.174
11500.0,46.000,28.90,59.50,2621.500,2575.500,1.306,72.0,1.007e+04,4.726e-01,16.274,15.923,172.9,1.490e+05,0.068,43.845,70.9,9.724e+03,4.606e-01,0.0,4.212e-01,5.302e-01,3.621e-01,-23.4,11.54,197.5,51.08,2.6,-8.6,15.1,-21.4,38.5,0.0,6.8,-10.9,45.3,-10.9,13.4,13.4,137.03,17.73,142.18,17.51,75.31,74.93,9.94,1377648.0,1.0077e+25,2.959e+02,1.403e+00,27.926,0.9940,2.7056e+23,3.50,2.69,36.40,9.5548e+24,95.07,94.82,28.00,2.5129e+23,1.43,2.49,16.00,0.177
12000.0,48.000,29.20,60.00,2623.500,2575.500,1.304,72.3,8.916e+03,4.167e-01,16.356,15.851,173.3,1.490e+05,0.060,46.059,71.1,8.594e+03,4.058e-01,0.0,3.701e-01,4.692e-01,3.489e-01,-16.3,11.90,189.3,50.90,2.7,-8.8,15.6,-14.0,39.1,0.0,17.9,-1.1,57.0,-1.1,13.7,13.7,137.03,17.73,142.32,17.49,74.93,74.93,9.94,1377648.0,8.8832e+24,2.961e+02,1.403e+00,27.928,0.9945,2.3959e+23,3.52,2.70,36.40,8.4227e+24,95.06,94.82,28.00,2.2090e+23,1.42,2.49,16.00,0.180
12500.0,50.000,29.50,60.50,2625.500,2575.500,1.302,72.6,7.900e+03,3.676e-01,16.451,15.878,173.6,1.490e+05,0.053,48.324,71.3,7.600e+03,3.576e-01,0.0,3.253e-01,4.153e-01,3.156e-01,-14.1,12.25,187.4,50.72,2.8,-9.0,16.1,-11.8,39.7,0.0,7.0,15.2,46.8,15.2,14.0,14.0,137.03,17.73,142.45,17.46,74.55,74.93,9.94,1377648.0,7.8327e+24,2.962e+02,1.403e+00,27.930,0.9950,2.1221e+23,3.53,2.71,36.40,7.4263e+24,95.05,94.81,28.00,1.9422e+23,1.42,2.48,16.00,0.182
13000.0,52.000,29.80,61.00,2627.500,2575.500,1.300,73.0,7.005e+03,3.238e-01,16.568,15.738,174.2,1.491e+05,0.047,50.663,71.7,6.725e+03,3.147e-01,0.0,2.856e-01,3.672e-01,2.521e-01,-22.2,12.61,197.4,50.54,2.9,-9.3,16.7,-19.9,40.4,0.0,4.3,17.8,44.7,17.8,14.3,14.3,137.03,17.73,142.58,17.44,74.18,74.93,9.94,1377648.0,6.8988e+24,2.963e+02,1.403e+00,27.932,0.9954,1.8774e+23,3.55,2.72,36.40,6.5405e+24,95.04,94.81,28.00,1.7058e+23,1.42,2.47,16.00,0.185
13500.0,54.000,30.10,61.50,2629.500,2575.500,1.298,73.6,6.219e+03,2.851e-01,16.720,15.643,174.9,1.491e+05,0.042,53.120,72.2,5.958e+03,2.767e-01,0.0,2.505e-01,3.244e-01,2.434e-01,-14.6,12.96,189.3,50.37,3.0,-9.5,17.2,-12.0,41.0,0.0,-4.9,10.4,36.1,10.4,14.6,14.6,137.03,17.73,142.71,17.41,73.80,74.93,9.94,1377648.0,6.0717e+24,2.964e+02,1.403e+00,27.934,0.9958,1.6597e+23,3.56,2.73,36.40,5.7560e+24,95.03,94.80,28.00,1.4970e+23,1.41,2.47,16.00,0.188
14000.0,56.000,30.40,62.00,2631.500,2575.500,1.296,74.5,5.529e+03,2.502e-01,16.922,15.293,176.1,1.492e+05,0.037,55.756,73.0,5.285e+03,2.425e-01,0.0,2.191e-01,2.858e-01,2.173e-01,-13.2,13.32,188.9,50.19,3.2,-9.7,17.8,-10.4,41.6,0.0,-5.0,13.9,36.6,13.9,14.8,14.8,137.03,17.73,142.84,17.39,73.43,74.93,9.94,1377648.0,5.3281e+24,2.965e+02,1.403e+00,27.936,0.9962,1.4630e+23,3.58,2.75,36.40,5.0508e+24,95.01,94.80,28.00,1.3100e+23,1.41,2.46,16.00,0.191
14500.0,58.000,30.70,62.50,2633.500,2575.500,1.295,76.1,4.927e+03,2.182e-01,17.243,14.563,178.0,1.492e+05,0.033,58.807,74.6,4.698e+03,2.112e-01,0.0,1.904e-01,2.501e-01,1.948e-01,-10.7,13.67,188.3,50.02,3.3,-9.8,18.4,-7.7,42.3,0.0,-10.3,14.8,32.0,14.8,15.1,15.1,137.03,17.73,142.97,17.36,73.06,74.93,9.94,1377648.0,4.6453e+24,2.966e+02,1.403e+00,27.937,0.9965,1.2811e+23,3.59,2.76,36.40,4.4033e+24,95.00,94.79,28.00,1.1388e+23,1.40,2.45,16.00,0.193
15000.0,60.000,31.00,63.00,2635.500,2575.500,1.293,78.5,4.404e+03,1.890e-01,17.730,13.891,180.8,1.492e+05,0.030,62.460,76.9,4.189e+03,1.826e-01,0.0,1.644e-01,2.174e-01,1.893e-01,0.1,14.02,180.7,49.84,3.5,-10.0,19.1,3.7,42.9,0.0,-4.8,23.4,38.1,23.4,15.4,15.4,137.03,17.73,143.10,17.34,72.69,74.93,9.94,1377648.0,4.0232e+24,2.966e+02,1.403e+00,27.939,0.9968,1.1145e+23,3.61,2.77,36.40,3.8134e+24,94.99,94.79,28.00,9.8356e+22,1.40,2.44,16.00,0.196
15500.0,62.000,31.30,63.50,2637.500,2575.500,1.291,81.7,3.953e+03,1.632e-01,18.394,13.540,184.4,1.493e+05,0.026,66.793,79.9,3.751e+03,1.573e-01,0.0,1.420e-01,1.875e-01,1.695e-01,3.9,13.92,180.9,49.67,3.8,-9.7,19.2,7.8,43.5,0.0,-11.2,9.5,32.3,9.5,15.7,15.7,137.03,17.73,143.23,17.32,72.33,74.93,9.94,1377648.0,3.4716e+24,2.967e+02,1.403e+00,27.941,0.9971,9.6597e+22,3.62,2.78,36.40,3.2904e+24,94.98,94.78,28.00,8.4631e+22,1.40,2.44,16.00,0.199
16000.0,64.000,31.60,64.00,2639.500,2575.500,1.289,86.6,3.567e+03,1.388e-01,19.343,12.341,189.9,1.493e+05,0.024,72.231,84.7,3.377e+03,1.335e-01,0.0,1.209e-01,1.593e-01,1.598e-01,15.1,13.83,177.0,49.50,4.0,-9.4,19.4,19.7,44.1,0.0,-10.5,8.9,33.6,8.9,16.0,16.0,137.03,17.73,143.36,17.29,71.96,74.93,9.94,1377648.0,2.9531e+24,2.968e+02,1.403e+00,27.943,0.9974,8.2533e+22,3.64,2.79,36.40,2.7988e+24,94.97,94.77,28.00,7.1789e+22,1.39,2.43,16.00,0.201
16500.0,66.000,31.90,64.50,2641.500,2575.500,1.287,93.4,3.242e+03,1.169e-01,20.715,11.630,197.2,1.493e+05,0.022,79.342,91.4,3.061e+03,1.122e-01,0.0,1.020e-01,1.341e-01,1.389e-01,18.8,13.73,180.9,49.33,4.3,-9.1,19.6,23.9,44.7,0.0,-12.1,2.6,32.7,2.6,16.2,16.2,137.03,17.73,143.49,17.27,71.60,74.93,9.94,1377648.0,2.4874e+24,2.968e+02,1.403e+00,27.945,0.9976,6.9824e+22,3.66,2.81,36.40,2.3573e+24,94.96,94.77,28.00,6.0298e+22,1.39,2.42,16.00,0.204
17000.0,68.000,32.20,65.00,2643.500,2575.500,1.285,100.5,2.966e+03,9.942e-02,22.354,12.278,204.6,1.494e+05,0.020,87.609,98.4,2.795e+03,9.511e-02,0.0,8.679e-02,1.139e-01,1.058e-01,6.5,13.63,198.3,49.16,4.5,-8.7,19.8,11.3,45.4,0.0,-1.5,2.4,43.9,2.4,16.5,16.5,137.03,17.73,143.62,17.24,71.24,74.93,9.94,1377648.0,2.1143e+24,2.968e+02,1.403e+00,27.947,0.9977,5.9612e+22,3.67,2.82,36.40,2.0036e+24,94.94,94.76,28.00,5.1111e+22,1.38,2.42,16.00,0.207
17500.0,70.000,32.50,65.50,2645.500,2575.500,1.283,106.2,2.730e+03,8.661e-02,23.883,14.432,210.3,1.494e+05,0.018,95.588,103.9,2.568e+03,8.266e-02,0.0,7.567e-02,9.912e-02,9.055e-02,4.6,13.53,205.7,48.99,4.8,-8.5,19.9,9.5,46.0,0.0,-7.3,15.8,38.7,15.8,16.8,16.8,137.03,17.73,143.75,17.22,70.89,74.93,9.94,1377648.0,1.8414e+24,2.968e+02,1.403e+00,27.949,0.9978,5.2146e+22,3.69,2.83,36.40,1.7449e+24,94.93,94.76,28.00,4.4390e+22,1.38,2.41,16.00,0.209
18000.0,72.000,32.80,66.00,2647.500,2575.500,1.281,112.3,2.524e+03,7.574e-02,25.279,14.859,216.2,1.495e+05,0.017,103.165,109.9,2.369e+03,7.214e-02,0.0,6.625e-02,8.660e-02,8.598e-02,13.5,13.43,202.9,48.82,5.0,-8.2,20.0,19.2,46.6,0.0,-1.1,9.0,45.5,9.0,17.1,17.1,137.03,17.73,143.88,17.19,70.53,74.93,9.94,1377648.0,1.6102e+24,2.968e+02,1.403e+00,27.950,0.9979,4.5797e+22,3.70,2.84,36.40,1.5257e+24,94.92,94.75,28.00,3.8707e+22,1.38,2.40,16.00,0.212
18500.0,74.000,33.10,66.50,2649.500,2575.500,1.279,117.0,2.343e+03,6.745e-02,26.580,17.165,220.7,1.495e+05,0.016,110.460,114.5,2.195e+03,6.412e-02,0.0,5.905e-02,7.705e-02,6.855e-02,1.6,13.34,219.0,48.66,5.2,-7.9,20.2,6.9,47.2,0.0,-17.0,19.4,30.2,19.4,17.4,17.4,137.03,17.73,144.01,17.17,70.18,74.93,9.94,1377648.0,1.4337e+24,2.968e+02,1.403e+00,27.952,0.9979,4.0955e+22,3.72,2.86,36.40,1.3584e+24,94.91,94.75,28.00,3.4368e+22,1.37,2.40,16.00,0.214
19000.0,76.000,33.40,67.00,2651.500,2575.500,1.277,120.1,2.181e+03,6.118e-02,27.536,20.371,223.6,1.495e+05,0.015,116.415,117.5,2.039e+03,5.806e-02,0.0,5.362e-02,6.982e-02,5.996e-02,-2.0,13.24,225.9,48.49,5.4,-7.6,20.3,3.3,47.8,0.0,-24.7,18.5,23.1,18.5,17.6,17.6,137.03,17.73,144.14,17.14,69.83,74.93,9.94,1377648.0,1.3002e+24,2.968e+02,1.403e+00,27.954,0.9979,3.7303e+22,3.74,2.87,36.40,1.2318e+24,94.90,94.74,28.00,3.1081e+22,1.37,2.39,16.00,0.217
19500.0,78.000,33.70,67.50,2653.500,2575.500,1.275,123.1,2.034e+03,5.566e-02,28.277,21.008,226.4,1.496e+05,0.014,121.535,120.4,1.898e+03,5.273e-02,0.0,4.883e-02,6.346e-02,5.795e-02,4.1,13.14,221.9,48.33,5.6,-7.4,20.3,9.9,48.4,0.0,-23.7,14.9,24.7,14.9,17.9,17.9,137.03,17.73,144.27,17.12,69.48,74.93,9.94,1377648.0,1.1826e+24,2.968e+02,1.403e+00,27.956,0.9980,3.4077e+22,3.75,2.88,36.40,1.1203e+24,94.88,94.73,28.00,2.8192e+22,1.36,2.38,16.00,0.220
20000.0,80.000,34.00,68.00,2655.500,2575.500,1.273,126.4,1.900e+03,5.065e-02,29.054,21.063,229.4,1.496e+05,0.013,126.858,123.6,1.770e+03,4.790e-02,0.0,4.448e-02,5.769e-02,5.265e-02,3.9,13.04,225.0,48.16,5.8,-7.1,20.4,9.9,49.0,0.0,-25.5,11.5,23.5,11.5,18.2,18.2,137.03,17.73,144.40,17.09,69.14,74.93,9.94,1377648.0,1.0760e+24,2.968e+02,1.403e+00,27.958,0.9980,3.1139e+22,3.77,2.89,36.40,1.0192e+24,94.87,94.73,28.00,2.5579e+22,1.36,2.38,16.00,0.222
20500.0,82.000,34.30,68.50,2657.500,2575.500,1.271,129.3,1.778e+03,4.635e-02,29.820,22.353,232.0,1.496e+05,0.012,132.185,126.4,1.653e+03,4.375e-02,0.0,4.074e-02,5.273e-02,5.306e-02,14.5,12.94,216.8,48.00,5.9,-6.9,20.5,21.3,49.6,0.0,-45.5,-1.4,4.0,-1.4,18.5,18.5,137.03,17.73,144.53,17.07,68.79,74.93,9.94,1377648.0,9.8432e+23,2.968e+02,1.403e+00,27.960,0.9980,2.8609e+22,3.78,2.91,36.40,9.3237e+23,94.86,94.72,28.00,2.3336e+22,1.36,2.37,16.00,0.225
