degree,order,C,S
26,18,-23.61436762551400,-6.4647757533927
26,19,-5.06491654408130,-13.0160971546240
26,20,19.30783966766200,-13.5532645447490
26,21,-8.37973803235770,-8.3853366499591
26,22,33.29329029067700,3.3765814025314
26,23,8.37756937300560,29.7818551604890
26,24,18.40848680852200,28.8807060148100
26,25,-4.35310338833680,-16.9154052671720
26,26,-14.37202914069900,10.7438514406280
27,0,8.45237272391660,0.0000000000000
27,1,-2.37156321194830,15.6241249208460
27,2,4.11531683949810,3.3687064591881
27,3,-6.01301692411980,1.9713705625332
27,4,0.46607474870641,-2.4368850819727
27,5,6.19812419259990,15.0614478662230
27,6,5.62116131350110,10.6200076834810
27,7,-28.27224722662100,-7.4401021997772
27,8,-11.13236635545600,-1.1807493315660
27,9,-11.73802976285900,12.8230456867060
27,10,-7.49960899078710,0.9958742957866
27,11,-2.68555166557170,-15.0974549331140
27,12,-29.83180669580400,-10.1646174779340
27,13,7.73913401411370,-0.1112060502966
27,14,21.55788572520400,11.4243435490000
27,15,-4.98236595515910,10.3729958658790
27,16,-4.63251285431050,18.0318477327790
27,17,12.64969013758100,7.9721329259369
27,18,5.87462781830730,10.1174013788300
27,19,-6.29829902496980,-11.8430216686910
27,20,-4.71754579011830,4.1011529697583
27,21,-10.18290409384000,-4.7275423455013
27,22,-10.94296525817400,-7.3945829494353
27,23,-19.68335502119200,-12.6354924912640
27,24,-3.46297951603770,-21.7744368944690
27,25,4.56619770957640,27.2548852138550
27,26,-15.80112999870500,-32.7540471418130
27,27,1.82778743999120,-2.2177685879947
28,0,-13.96029008994600,0.0000000000000
28,1,-12.87966278946800,10.8959224656880
28,2,-12.05637189891600,-6.5590746613501
28,3,-2.97303293428020,8.1572773226561
28,4,-0.44026886286456,4.7720361432397
28,5,10.72013880175100,2.5908344570512
28,6,-15.77419491720600,13.2649734574000
28,7,-4.61314277953670,10.4746265128520
28,8,-11.83214703045000,-3.6327672283179
28,9,8.79306506279150,-5.6251815058789
28,10,0.08058848922002,2.5224556592535
28,11,-7.38637916899050,9.5191040962697
28,12,0.22725750223653,25.7880688566360
28,13,-3.70250955493810,9.5297834578570
28,14,-6.60083822541060,-4.8237864039846
28,15,-14.00809585568700,-0.5944279802069
28,16,8.08492822243620,-14.3824945762460
28,17,23.37275708202500,-6.4203109223549
28,18,-1.82407887347030,-4.7504434564346
28,19,5.46753966701290,23.2950258121310
28,20,-5.66678257455520,1.6036088409046
28,21,6.04350751704020,21.5194350339110
28,22,-11.66891473979400,-11.1989587612890
28,23,12.26763845848600,4.0331680011348
28,24,-10.61757631188400,-35.6329259763520
28,25,4.21878668784470,-39.1875382632370
28,26,16.63916745176700,0.5064103765650
28,27,-6.65203769311230,3.3333377553221
28,28,14.66519706737700,5.3958473106432
29,0,-12.43360501417600,0.0000000000000
29,1,-11.02485315141800,-14.4985973098260
29,2,0.09624837817854,-6.4638314635894
29,3,-7.08557310430540,-6.4628874183670
29,4,-8.97846161502350,-12.2486631117790
29,5,-9.13144595439840,10.3736511545350
29,6,3.77950540622760,11.0234051690720
29,7,7.20568057609500,-1.8099933647795
29,8,-24.08439206529600,4.1503752636969
29,9,-4.33737053477480,-4.8289225721818
29,10,23.31428725135000,-15.6554005339060
29,11,-10.79222068569000,7.2585103086351
29,12,-5.73580411241710,-6.6870951515732
29,13,-12.73680284111900,-2.9424505774840
29,14,-9.02776813809440,-6.4553209633786
29,15,-2.13380789204430,-15.8961738739690
29,16,10.78942472719600,-15.6221365026240
29,17,1.07804011134300,-6.5936135179864
29,18,8.83386504689260,-9.1323488034796
29,19,-1.01277930760660,-8.1292365125324
29,20,9.10856433963670,11.1823555839980
29,21,-2.17979151285790,-1.9125502706282
29,22,6.62407107716030,4.2131424992162
29,23,-5.71887414969750,5.1771139661430
29,24,-16.52975685325700,8.3556235460206
29,25,15.82200912997100,13.3988577214010
29,26,-7.00354326659280,-24.8929847555390
29,27,-5.90755291790220,-0.9784129002912
29,28,-1.76305409142270,5.9160853707366
29,29,22.67717219251800,-20.5625267697630
30,0,26.06002005112600,0.0000000000000
30,1,-13.45275006672200,17.9320845332820
30,2,-11.19721960651600,4.9293942054897
30,3,-13.36899343845200,-8.2173230019842
30,4,-4.05440497253360,2.5835107690680
30,5,-14.43822471916500,-7.8826947583569
30,6,-4.27265853437890,6.2789240960779
30,7,5.76525243004860,-13.6899303522270
30,8,1.44405605297940,20.8281697175490
30,9,3.53760632505100,-24.1034788095180
30,10,-0.15107380840254,-25.7326791010730
30,11,-20.69547950538300,-8.9860989224007
30,12,5.80771240244070,-17.4087560715970
30,13,6.52684913811940,9.6472506627534
30,14,6.96286768454800,6.7699563518046
30,15,-4.59364396202950,-9.3463911935434
30,16,-2.52221472282790,12.9190558481330
30,17,-14.42836501290600,9.4262063958862
30,18,-15.96746374202500,0.3030133202064
30,19,-19.37993959142400,2.4879974901389
30,20,-2.38429700760570,16.2527432297760
30,21,-5.95951710690800,-13.0209356395080
30,22,-12.47361765093100,-19.8244783003380
30,23,11.46075137408600,-20.3029260986530
30,24,-2.20300755774240,4.8097686504915
30,25,8.80274380757500,-35.6839707107370
30,26,2.03990462696070,34.3947572591000
30,27,8.61986090801940,20.6167344748190
30,28,-11.04385718097800,-10.8015673722070
30,29,8.50600648511930,12.6517016633120
30,30,7.66214814913950,6.5630913167803
31,0,9.52768781375890,0.0000000000000
31,1,1.53778357598890,-25.4126537545340
31,2,1.27645293716610,5.9906553329261
31,3,-2.60796457677990,-4.2286366022540
31,4,23.34566211371600,-3.7198017334557
31,5,-9.51140483059360,12.9232930308870
31,6,-5.07084046138350,1.8135007579130
31,7,-11.03487401892500,7.4133248427905
31,8,-2.11984042033770,3.5755216727966
31,9,4.84612063025550,7.7869130008715
31,10,-6.82042601228950,-8.1219504868303
31,11,-2.66032331862550,21.1861184650000
31,12,-14.60022214990300,-0.7924032981383
31,13,0.90420676421291,8.1636503013640
31,14,-11.92291070182100,-3.3617143248269
31,15,-0.49029766376726,6.9461120771770
31,16,-6.33331170190800,15.8362434497400
31,17,-20.14000606899800,18.3902853188860
31,18,-9.65622575791690,5.5406006511191
31,19,-0.77793339703616,13.6403475739750
31,20,-2.23021119926860,2.5538713836995
31,21,-5.54171974826790,-0.0021986793719
31,22,-4.18042312829600,-20.1803855080390
31,23,7.94585800271340,9.7255613702872
31,24,4.19236158919080,-8.0262787706239
31,25,-18.10657970735000,-0.3742310585738
31,26,-4.28148272710840,8.9408375794064
31,27,4.04743908739180,6.2813591187889
31,28,16.21880642364500,15.3606200519030
31,29,1.74639580406880,-12.5990087341460
31,30,3.66640481492670,-7.0921661404240
31,31,-5.71156489434950,3.9101411551111
32,0,3.45003844285840,0.0000000000000
32,1,-6.83358842998580,5.3846025698524
32,2,12.36766145792000,2.2460757126523
32,3,-1.92051903255070,-15.7581903377670
32,4,-0.82140943455771,4.1130545884142
32,5,12.78106414607900,5.0121506361710
32,6,-4.37440358552780,-5.6497191656685
32,7,3.41182618655470,5.3220222893753
32,8,-0.20971196019363,6.3620163197103
32,9,0.33677354676500,10.0039581966140
32,10,2.13446504204510,6.2441336211478
32,11,-10.15828282382700,-5.1334113803744
32,12,-21.51983617771800,27.8200211546510
32,13,-4.99615278518620,14.2201054600470
32,14,-3.62260345792190,8.3210882521388
32,15,6.34035166877650,-3.7986573630445
32,16,-5.10741594173060,9.2865602513798
32,17,-6.83813271189850,9.9978808837232
32,18,11.19523921102300,-11.3269484155950
32,19,5.23877436078500,1.6686918011470
32,20,0.62301436051682,2.2768064890086
32,21,9.01054250886480,16.8335389597120
32,22,-8.35846359066140,-6.7328893933604
32,23,3.78477112299260,2.2147225807850
32,24,-2.41990859192440,-3.7380016194915
32,25,-28.51767952877600,-9.9494933675524
32,26,8.06510047391910,-6.4640252268889
32,27,-14.92857652944100,-13.7194256677670
32,28,3.10597128559950,-18.3889669702940
32,29,10.60872775917900,-5.3913494176095
32,30,4.22688839582420,9.1065119774796
32,31,-7.12762734324320,-10.5928886425760
32,32,10.53074795200100,11.6032608337590
33,0,-0.80832913613314,0.0000000000000
33,1,-11.61622630899300,-7.8211580887152
33,2,-4.62538644083910,10.2134987526730
33,3,-8.96124739554930,4.5467166679974
33,4,-2.40521746155900,11.9350013917940
33,5,1.17122268649930,0.5770839708573
33,6,0.59446010306871,-14.4144396304000
33,7,3.33501295176130,0.0317818877391
33,8,-6.73281287707400,15.4742984450230
33,9,21.71169414395300,14.2656830015700
33,10,-4.00719947597990,-2.8503169850435
33,11,0.61623933835354,-8.6768600385502
33,12,0.67738058435577,19.7013642168940
33,13,2.83144296911310,11.5728954147350
33,14,4.36095547296080,19.5956922352730
33,15,0.37897177746239,6.7841952934469
33,16,14.76966774407000,3.0545023244291
33,17,2.23016618385660,-4.0944557927935
33,18,1.33802895707100,-12.1249569422330
33,19,16.75929340201300,7.9396115217267
33,20,-2.94545570808660,-9.8764764110007
33,21,4.83578784342540,-3.0926299664749
33,22,-5.14648995211710,-6.2427392153544
33,23,-1.00105302461630,-2.2853930434899
33,24,6.41073339210020,-6.3516049171960
33,25,11.48373212364300,-11.8975956326590
33,26,4.91086258409890,15.2273128163300
33,27,3.30207954471660,-5.3009519249947
33,28,10.70789427623600,-3.4094011780695
33,29,-35.39292073019400,-3.9586792993092
33,30,1.14156340845320,-14.7209832377340
33,31,-2.77923417882750,8.0378257022904
33,32,-3.96881560590390,-16.2128141880480
33,33,-2.65672076267190,8.0753308454892
34,0,-8.11816587659780,0.0000000000000
34,1,-2.81419563974690,7.3415835719587
34,2,13.19610250776200,-7.2499187960108
34,3,9.05744818658020,6.6627974137687
34,4,-7.93676487724970,-5.6602966254570
34,5,-3.88964619125270,12.7545237927530
34,6,6.24866967514970,-0.1650631546388
34,7,0.08622691724985,-15.9838291686650
34,8,-1.65799012619530,3.0934622908247
34,9,4.50093525172210,-5.1116658113601
34,10,-21.75079962983600,8.5226871418570
34,11,-3.53831864593700,-3.6891617186995
34,12,12.64942948832000,-11.4079932551610
34,13,-4.36917264890500,0.5142862905336
34,14,4.15127508389930,13.1070049034130
34,15,10.11055421663600,12.0825660134740
34,16,8.89426264527020,-0.2478959837171
34,17,4.37890643070770,-4.1620909498898
34,18,-0.80084675070607,-6.7177954926997
34,19,-5.02877851960350,5.6342651706761
34,20,-7.73597260858690,-3.3961342508985
34,21,-16.92027047983700,-6.0358903176568
34,22,-6.26207299296300,15.2819565189730
34,23,-5.60636816011920,-14.2997277423680
34,24,5.28928532992970,-6.3314745718491
34,25,5.35561683257310,-21.3944318362840
34,26,-3.12720222685670,-19.0715598274610
34,27,17.93770921648900,-5.0659267121728
34,28,-2.91479040212500,-11.9107650240680
34,29,9.05520079709970,7.0300369969080
34,30,-32.52544993956300,-3.5539521966799
34,31,-13.78919257402200,1.5189678926815
34,32,5.78062052229080,-1.7150079934843
34,33,5.92815315579520,-1.9609969861397
34,34,-8.23060498904000,-9.0240834209590
35,0,16.82983786965700,0.0000000000000
35,1,-16.73938419293100,-4.4381088340079
35,2,-10.71441941862400,1.1900147083385
35,3,-8.56002181719050,4.6219241210006
35,4,-3.07217690912960,13.7354802470220
35,5,8.83497582927030,-16.2237287533100
35,6,1.27840436226470,9.8560869713940
35,7,-9.41891955392950,-0.4130766675509
35,8,6.91142272220390,9.3804497773462
35,9,-2.99749544270520,-12.2527076027840
35,10,-11.88415810592000,3.0949971197477
35,11,10.20222515243000,-14.6807871765440
35,12,-0.48915767089806,-17.1683020762390
35,13,-4.43353880254330,-2.5773786719654
35,14,-6.78618706469140,-7.1066460832062
35,15,-15.82635171646500,7.9278510451387
35,16,0.11898769467449,-10.8177975890830
35,17,7.55666536818720,-19.2032512274350
35,18,-2.49467840433810,-8.4870502184949
35,19,-1.26911539994630,3.1779672836550
35,20,-2.87349812765660,-6.4475337542137
35,21,8.06838072190420,-9.6863653700602
35,22,12.88975263519300,-1.5955202843328
35,23,4.48568777876200,2.6793117560529
35,24,6.96790710473250,-2.4731360998978
35,25,10.77768787027800,-2.1274293572693
35,26,-12.58718652266600,21.3745786412460
35,27,0.13905167613267,-16.2786744878850
35,28,9.64201796853780,-9.6670305438420
35,29,1.08853066918020,11.2462042612430
35,30,-3.40566672618810,-3.7464874899054
35,31,16.91762966127400,7.6132802643555
35,32,-0.67975086514217,-19.5851817163390
