ElapsedTime_s,Height_km,Latitude_deg,LongitudeW_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeW_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,HeightAboveSurface_km,SurfaceHeight_km
16000.0,64.000,31.60,64.00,6115.800,6051.800,8.685,246.8,1.149e+04,2.436e-01,5.516,5.960,249.5,9.209e+06,0.001,36.880,247.5,1.156e+04,2.443e-01,0.0,2.347e-01,2.529e-01,2.553e-01,4.8,3.75,243.7,76.25,-0.3,-3.9,3.5,4.5,-79.0,5.8,-9.4,2.9,-88.4,8.7,15.4,7.7,262.83,-2.62,56.01,12.53,35.05,5.84,0.72,10087200.0,3.3773e+24,1.914e+02,1.319e+00,43.440,0.9989,3.2591e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.1821e+23,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,64.052,-0.052
16500.0,66.000,31.90,64.50,6117.800,6051.800,8.680,240.3,7.907e+03,1.720e-01,5.361,5.754,246.6,9.209e+06,0.001,37.852,241.0,7.970e+03,1.729e-01,0.0,1.653e-01,1.790e-01,1.820e-01,5.8,4.00,239.7,79.19,-0.5,-4.4,3.5,5.2,-81.4,6.3,-10.7,-0.6,-92.0,5.8,15.6,7.8,262.84,-2.62,56.00,12.57,35.45,5.84,0.72,10087200.0,2.3845e+24,1.914e+02,1.322e+00,43.440,0.9993,2.3011e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,8.3458e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,66.093,-0.093
17000.0,68.000,32.20,65.00,6119.800,6051.800,8.674,234.9,5.393e+03,1.200e-01,5.245,5.573,244.0,9.209e+06,0.001,39.038,235.4,5.448e+03,1.210e-01,0.0,1.150e-01,1.252e-01,1.215e-01,1.3,4.25,242.5,79.55,-0.8,-4.9,3.5,0.4,-83.8,6.8,2.0,-0.2,-81.8,6.6,15.8,7.9,262.85,-2.62,55.98,12.60,35.86,5.84,0.72,10087200.0,1.6641e+24,1.914e+02,1.325e+00,43.440,0.9994,1.6058e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.8243e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,68.070,-0.070
17500.0,70.000,32.50,65.50,6121.800,6051.800,8.668,229.5,3.645e+03,8.300e-02,5.122,5.437,241.5,9.209e+06,0.000,40.128,229.8,3.690e+03,8.393e-02,0.0,7.935e-02,8.682e-02,8.360e-02,0.7,4.50,240.7,79.91,-1.1,-5.5,3.4,-0.4,-86.1,7.3,-5.6,7.7,-91.7,15.1,16.0,8.0,262.86,-2.62,55.96,12.64,36.26,5.84,0.72,10087200.0,1.1507e+24,1.914e+02,1.329e+00,43.440,0.9995,1.1104e+24,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,4.0274e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,70.122,-0.122
18000.0,72.000,32.80,66.00,6123.800,6051.800,8.663,224.2,2.442e+03,5.693e-02,5.012,5.323,239.0,9.209e+06,0.000,41.273,224.1,2.476e+03,5.775e-02,0.0,5.429e-02,5.969e-02,5.952e-02,4.5,4.75,233.8,80.27,-1.4,-6.0,3.4,3.1,-88.5,7.8,1.5,3.2,-87.0,11.0,16.2,8.1,262.87,-2.62,55.94,12.67,36.68,5.84,0.72,10087200.0,7.8919e+23,1.914e+02,1.332e+00,43.440,0.9996,7.6157e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,2.7622e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,72.233,-0.233
18500.0,74.000,33.10,66.50,6125.800,6051.800,8.657,219.1,1.621e+03,3.866e-02,4.898,5.190,236.6,9.209e+06,0.000,42.347,218.6,1.645e+03,3.933e-02,0.0,3.678e-02,4.064e-02,3.843e-02,-0.6,5.00,237.3,80.63,-1.7,-6.5,3.3,-2.3,-90.9,8.2,-17.2,9.1,-108.1,17.3,16.4,8.2,262.88,-2.62,55.92,12.71,37.09,5.84,0.72,10087200.0,5.3599e+23,1.914e+02,1.335e+00,43.440,0.9997,5.1723e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.8760e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,74.148,-0.148
19000.0,76.000,33.40,67.00,6127.800,6051.800,8.651,213.0,1.065e+03,2.612e-02,4.777,5.123,233.6,9.209e+06,0.000,43.308,212.1,1.081e+03,2.663e-02,0.0,2.479e-02,2.753e-02,2.561e-02,-2.0,5.24,235.9,80.98,-1.9,-6.9,3.4,-3.8,-93.2,8.6,-24.2,7.8,-117.4,16.5,16.6,8.3,262.89,-2.62,55.91,12.74,37.51,5.84,0.72,10087200.0,3.6215e+23,1.914e+02,1.339e+00,43.440,0.9998,3.4947e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,1.2675e+22,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,76.071,-0.071
19500.0,78.000,33.70,67.50,6129.800,6051.800,8.646,206.6,6.913e+02,1.749e-02,4.643,5.003,230.4,9.209e+06,0.000,44.091,205.3,7.010e+02,1.784e-02,0.0,1.655e-02,1.847e-02,1.773e-02,1.4,5.49,228.8,81.33,-2.0,-7.2,3.5,-0.6,-95.6,9.0,-20.8,5.3,-116.4,14.3,16.8,8.4,262.90,-2.62,55.89,12.77,37.93,5.84,0.72,10087200.0,2.4240e+23,1.914e+02,1.343e+00,43.440,1.0000,2.3392e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,8.4841e+21,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,77.602,0.398
20000.0,80.000,34.00,68.00,6131.800,6051.800,8.640,198.5,4.421e+02,1.163e-02,4.486,4.929,226.4,9.209e+06,0.000,44.608,197.1,4.474e+02,1.186e-02,0.0,1.099e-02,1.232e-02,1.179e-02,1.4,5.74,224.8,81.68,-1.9,-7.4,3.9,-0.6,-98.0,9.3,-21.4,3.4,-119.4,12.7,17.0,8.5,262.91,-2.62,55.87,12.81,38.36,5.84,0.72,10087200.0,1.6129e+23,1.914e+02,1.348e+00,43.440,1.0000,1.5565e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,5.6452e+21,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,79.343,0.657
20500.0,82.000,34.30,68.50,6133.800,6051.800,8.634,191.5,2.782e+02,7.589e-03,4.325,4.697,222.7,9.209e+06,0.000,45.011,189.9,2.808e+02,7.725e-03,0.0,7.149e-03,8.057e-03,8.128e-03,7.1,5.98,215.2,80.67,-1.8,-7.5,4.3,5.2,-92.0,10.3,-42.7,-3.7,-134.7,6.6,17.2,8.6,262.92,-2.62,55.85,12.84,38.79,5.84,0.72,10087200.0,1.0521e+23,1.914e+02,1.353e+00,43.440,1.0000,1.0153e+23,97.74,96.50,44.00,0.0000e+00,0.00,0.00,28.00,3.6824e+21,2.26,3.50,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,0.0000e+00,0.00,0.00,16.00,81.357,0.643
21000.0,84.000,34.60,69.00,6135.800,6051.800,8.629,185.3,1.723e+02,4.857e-03,4.179,4.494,219.4,9.209e+06,0.000,45.497,183.8,1.733e+02,4.926e-03,0.0,4.564e-03,5.169e-03,5.144e-03,5.9,6.23,213.2,79.82,-1.4,-7.3,4.9,4.4,-86.8,13.0,-52.6,-9.1,-139.4,3.9,17.4,8.7,262.93,-2.62,55.84,12.88,39.22,5.84,0.72,10087200.0,6.7346e+22,1.914e+02,1.357e+00,43.436,1.0000,6.4971e+22,97.73,96.47,44.00,1.1570e+18,0.00,0.00,28.00,2.3736e+21,2.27,3.52,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,2.3141e+17,0.00,0.00,16.00,83.389,0.611
21500.0,86.000,34.90,69.50,6137.800,6051.800,8.623,179.4,1.051e+02,3.059e-03,4.048,4.334,216.1,9.209e+06,0.000,46.068,178.2,1.054e+02,3.088e-03,0.0,2.868e-03,3.264e-03,3.480e-03,13.8,6.47,202.6,79.01,-0.9,-7.1,5.7,12.7,-81.7,15.6,-27.3,-4.1,-108.9,11.6,17.6,8.8,262.94,-2.62,55.82,12.91,39.66,5.84,0.72,10087200.0,4.2423e+22,1.915e+02,1.360e+00,43.427,1.0000,4.0903e+22,97.69,96.42,44.00,2.2687e+18,0.00,0.01,28.00,1.5172e+21,2.31,3.58,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,4.5375e+17,0.00,0.00,16.00,85.274,0.726
22000.0,88.000,35.20,70.00,6139.800,6051.800,8.618,174.6,6.313e+01,1.887e-03,3.928,4.147,213.5,9.209e+06,0.000,46.710,173.6,6.311e+01,1.898e-03,0.0,1.765e-03,2.018e-03,2.040e-03,8.1,6.71,205.4,78.25,-0.6,-7.0,6.3,7.5,-76.6,18.3,-9.3,-5.2,-86.0,13.1,17.8,8.9,262.95,-2.62,55.80,12.95,40.09,5.84,0.72,10087200.0,2.6184e+22,1.915e+02,1.363e+00,43.411,1.0000,2.5220e+22,97.63,96.32,44.00,3.0626e+18,0.01,0.01,28.00,9.6016e+20,2.37,3.67,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,6.1252e+17,0.00,0.00,16.00,87.181,0.819
22500.0,90.000,35.50,70.50,6141.800,6051.800,8.612,170.5,3.749e+01,1.148e-03,3.837,4.025,211.2,9.209e+06,0.000,47.625,169.4,3.735e+01,1.151e-03,0.0,1.071e-03,1.231e-03,1.340e-03,16.7,6.96,195.5,77.53,-0.3,-7.0,6.9,16.4,-71.7,21.0,-6.7,3.0,-78.5,23.9,18.0,9.0,262.96,-2.62,55.78,12.98,40.53,5.84,0.72,10087200.0,1.5929e+22,1.916e+02,1.366e+00,43.402,1.0000,1.5334e+22,97.59,96.26,44.00,2.4407e+18,0.01,0.02,28.00,5.9236e+20,2.40,3.72,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,4.8814e+17,0.00,0.00,16.00,89.359,0.641
23000.0,92.000,35.80,71.00,6143.800,6051.800,8.606,168.4,2.207e+01,6.836e-04,3.773,3.859,210.1,9.209e+06,0.000,48.827,167.2,2.191e+01,6.836e-04,0.0,6.362e-04,7.346e-04,7.314e-04,7.0,7.20,203.1,76.86,0.0,-6.9,7.5,7.0,-67.0,23.7,-16.8,9.3,-83.8,33.0,18.2,9.1,262.96,-2.62,55.76,13.02,40.98,5.84,0.72,10087200.0,9.4898e+21,1.917e+02,1.367e+00,43.381,1.0000,9.1232e+21,97.51,96.14,44.00,2.2277e+18,0.02,0.02,28.00,3.6394e+20,2.48,3.84,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,4.4553e+17,0.00,0.00,16.00,91.573,0.427
23500.0,94.000,36.10,71.50,6145.800,6051.800,8.601,168.1,1.296e+01,4.018e-04,3.752,3.763,210.0,9.209e+06,0.000,50.562,167.2,1.281e+01,3.995e-04,0.0,3.730e-04,4.328e-04,3.957e-04,-1.5,7.44,211.6,76.26,0.6,-6.6,8.3,-1.0,-62.3,26.4,15.6,10.9,-46.6,37.3,18.4,9.2,262.97,-2.62,55.75,13.05,41.42,5.84,0.72,10087200.0,5.5812e+21,1.918e+02,1.368e+00,43.350,1.0000,5.3547e+21,97.38,95.94,44.00,2.0171e+18,0.02,0.04,28.00,2.2414e+20,2.59,4.02,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,4.0342e+17,0.00,0.01,16.00,93.485,0.515
24000.0,96.000,36.40,72.00,6147.800,6051.800,8.595,169.5,7.622e+00,2.342e-04,3.766,3.705,210.9,9.209e+06,0.000,52.741,169.2,7.515e+00,2.314e-04,0.0,2.169e-04,2.529e-04,2.201e-04,-6.0,7.69,217.6,75.71,1.2,-6.3,9.3,-4.9,-57.7,29.2,3.6,26.8,-54.1,56.0,18.6,9.3,262.98,-2.62,55.73,13.08,41.87,5.84,0.72,10087200.0,3.2562e+21,1.919e+02,1.367e+00,43.320,1.0000,3.1181e+21,97.26,95.76,44.00,1.5592e+18,0.03,0.05,28.00,1.3623e+20,2.70,4.18,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,3.1185e+17,0.00,0.01,16.00,95.404,0.596
24500.0,98.000,36.70,72.50,6149.800,6051.800,8.590,171.5,4.514e+00,1.370e-04,3.813,3.727,212.1,9.209e+06,0.000,55.400,172.0,4.450e+00,1.347e-04,0.0,1.266e-04,1.483e-04,1.201e-04,-12.4,7.93,226.5,75.25,1.7,-6.0,10.1,-10.8,-53.2,32.1,15.2,36.4,-38.0,68.5,18.8,9.4,262.99,-2.62,55.71,13.12,42.31,5.84,0.72,10087200.0,1.9064e+21,1.921e+02,1.365e+00,43.291,1.0000,1.8221e+21,97.14,95.58,44.00,1.1365e+18,0.04,0.06,28.00,8.2946e+19,2.81,4.35,28.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,14.00,2.2729e+17,0.00,0.01,16.00,97.290,0.710
25000.0,100.000,37.00,73.00,6151.800,6051.800,8.584,174.4,2.711e+00,8.094e-05,3.917,3.793,213.7,9.209e+06,0.000,58.907,173.9,2.667e+00,7.987e-05,0.0,7.460e-05,8.782e-05,7.649e-05,-5.5,8.17,219.8,74.86,1.3,-6.6,10.0,-4.2,-48.9,35.0,29.2,18.8,-19.7,53.8,19.0,9.5,263.00,-2.62,55.69,13.15,42.76,5.84,0.72,10087200.0,1.1236e+21,1.920e+02,1.364e+00,43.295,1.0000,1.0742e+21,97.16,95.60,44.00,6.8409e+17,0.04,0.06,28.00,4.8580e+19,2.80,4.32,28.00,7.8538e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.2380e+09,0.00,0.00,14.00,1.4784e+17,0.00,0.01,16.00,99.271,0.729
25500.0,102.000,37.30,73.50,6153.800,6051.800,8.578,174.4,1.625e+00,4.850e-05,3.907,3.903,213.7,9.209e+06,0.000,60.754,170.6,1.568e+00,4.793e-05,0.0,4.460e-05,5.275e-05,4.452e-05,-8.2,8.41,223.1,74.56,1.2,-7.0,10.1,-7.1,-44.6,38.0,22.6,10.1,-22.0,48.1,19.2,9.6,263.01,-2.62,55.67,13.19,43.22,5.84,0.72,10087200.0,6.7356e+20,1.921e+02,1.364e+00,43.288,1.0000,6.4411e+20,97.18,95.63,44.00,6.9095e+17,0.07,0.10,28.00,2.8555e+19,2.74,4.24,28.00,4.8265e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.5745e+10,0.00,0.00,14.00,2.0026e+17,0.01,0.03,16.00,101.108,0.892
26000.0,104.000,37.60,74.00,6155.800,6051.800,8.573,174.5,9.739e-01,2.906e-05,3.906,3.901,213.8,9.209e+06,0.000,62.734,167.2,9.224e-01,2.878e-05,0.0,2.665e-05,3.168e-05,2.685e-05,-7.6,8.65,222.4,74.35,1.0,-7.4,10.1,-6.7,-40.4,41.1,22.7,7.6,-17.8,48.7,19.4,9.7,263.02,-2.62,55.66,13.22,43.67,5.84,0.72,10087200.0,4.0383e+20,1.921e+02,1.364e+00,43.281,1.0000,3.8608e+20,97.18,95.60,44.00,6.9749e+17,0.11,0.17,28.00,1.6778e+19,2.69,4.15,28.00,2.9673e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.2631e+11,0.00,0.00,14.00,2.7104e+17,0.02,0.07,16.00,102.927,1.073
26500.0,106.000,37.90,74.50,6157.800,6051.800,8.567,175.0,5.843e-01,1.737e-05,3.927,3.873,214.2,9.209e+06,0.000,65.080,164.0,5.353e-01,1.704e-05,0.0,1.589e-05,1.898e-05,1.891e-05,8.9,8.89,205.2,74.25,1.9,-6.7,11.4,11.0,-36.4,44.3,26.5,15.6,-9.9,59.8,19.6,9.8,263.03,-2.62,55.64,13.26,44.12,5.84,0.72,10087200.0,2.4160e+20,1.923e+02,1.363e+00,43.244,1.0000,2.3065e+20,97.10,95.47,44.00,6.9217e+17,0.19,0.29,28.00,9.9421e+18,2.66,4.12,28.00,1.8292e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.4491e+11,0.00,0.00,14.00,3.2054e+17,0.05,0.13,16.00,104.841,1.159
27000.0,108.000,38.20,75.00,6159.800,6051.800,8.562,175.9,3.510e-01,1.036e-05,3.926,3.872,214.9,9.209e+06,0.000,67.062,161.0,3.066e-01,9.950e-06,0.0,9.459e-06,1.135e-05,9.550e-06,-7.8,9.12,223.8,74.24,4.1,-4.9,14.1,-4.0,-32.5,47.5,42.1,7.0,9.7,54.5,19.8,9.9,263.04,-2.62,55.62,13.29,44.58,5.84,0.72,10087200.0,1.4431e+20,1.926e+02,1.363e+00,43.177,1.0000,1.3735e+20,96.94,95.18,44.00,6.7520e+17,0.30,0.47,28.00,5.9435e+18,2.67,4.12,28.00,1.1307e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.2546e+11,0.00,0.00,14.00,3.3149e+17,0.09,0.23,16.00,106.833,1.167
27500.0,110.000,38.50,75.50,6161.800,6051.800,8.556,176.8,2.107e-01,6.180e-06,3.924,3.872,215.6,9.209e+06,0.000,69.043,158.0,1.756e-01,5.812e-06,0.0,5.629e-06,6.786e-06,6.162e-06,-0.3,9.36,215.9,74.33,6.3,-3.2,16.7,6.0,-28.6,50.9,32.8,-6.6,4.2,44.3,20.0,10.0,263.05,-2.62,55.60,13.33,45.04,5.84,0.72,10087200.0,8.6340e+19,1.929e+02,1.363e+00,43.110,1.0000,8.1786e+19,96.68,94.72,44.00,6.5818e+17,0.50,0.76,28.00,3.5529e+18,2.67,4.12,28.00,6.9910e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.0170e+11,0.00,0.00,14.00,3.4282e+17,0.15,0.40,16.00,109.006,0.994
28000.0,112.000,38.80,76.00,6163.800,6051.800,8.551,178.2,1.280e-01,3.714e-06,4.015,3.930,216.6,9.209e+06,0.000,72.631,157.4,9.868e-02,3.275e-06,0.0,3.375e-06,4.088e-06,3.806e-06,2.5,9.60,214.0,75.04,13.4,3.0,24.8,16.2,-31.3,54.6,15.5,-10.2,-15.8,44.4,20.2,10.1,263.06,-2.62,55.58,13.36,45.50,5.84,0.72,10087200.0,5.1990e+19,1.934e+02,1.362e+00,42.999,1.0000,4.9025e+19,96.45,94.30,44.00,4.9431e+17,0.62,0.95,28.00,2.1760e+18,2.72,4.19,28.00,4.4576e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.1726e+12,0.00,0.00,14.00,2.9355e+17,0.21,0.56,16.00,111.100,0.900
28500.0,114.000,39.10,76.50,6165.800,6051.800,8.545,179.6,7.767e-02,2.231e-06,4.012,3.928,217.7,9.209e+06,0.000,74.596,156.8,5.546e-02,1.845e-06,0.0,2.022e-06,2.461e-06,2.106e-06,-5.6,9.84,224.1,75.75,20.9,9.6,33.4,14.1,-34.1,58.3,23.7,-19.7,-10.4,38.6,20.4,10.2,263.07,-2.62,55.57,13.40,45.96,5.83,0.72,10087200.0,3.1329e+19,1.939e+02,1.362e+00,42.889,1.0000,2.9374e+19,96.15,93.76,44.00,3.7113e+17,0.77,1.18,28.00,1.3321e+18,2.77,4.25,28.00,2.8425e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,2.1653e+13,0.00,0.00,14.00,2.5146e+17,0.30,0.80,16.00,113.168,0.832
29000.0,116.000,39.40,77.00,6167.800,6051.800,8.540,181.6,4.743e-02,1.343e-06,4.120,3.973,219.2,9.209e+06,0.000,78.621,157.0,3.119e-02,1.033e-06,0.0,1.215e-06,1.486e-06,1.272e-06,-5.3,10.07,225.3,76.47,30.0,17.6,43.8,23.1,-37.0,62.0,-1.4,-12.0,-38.4,50.0,20.6,10.3,263.08,-2.62,55.55,13.43,46.42,5.83,0.72,10087200.0,1.8938e+19,1.944e+02,1.361e+00,42.762,1.0000,1.7643e+19,95.83,93.16,44.00,2.7158e+17,0.94,1.43,28.00,8.1920e+17,2.83,4.33,28.00,1.8630e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.0609e+13,0.00,0.00,14.00,2.0404e+17,0.40,1.08,16.00,115.415,0.585
29500.0,118.000,39.70,77.50,6169.800,6051.800,8.534,184.2,2.914e-02,8.110e-07,4.117,3.971,221.0,9.209e+06,0.000,80.576,158.0,1.756e-02,5.754e-07,0.0,7.317e-07,8.989e-07,7.263e-07,-10.4,10.31,233.6,77.21,41.0,27.2,56.2,26.2,-40.0,65.8,20.8,-23.9,-19.2,41.9,20.8,10.4,263.09,-2.62,55.53,13.46,46.88,5.83,0.72,10087200.0,1.1477e+19,1.951e+02,1.360e+00,42.619,1.0000,1.0620e+19,95.48,92.54,44.00,1.9368e+17,1.11,1.69,28.00,5.0607e+17,2.90,4.41,28.00,1.2548e+14,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,9.1628e+13,0.00,0.00,14.00,1.5678e+17,0.51,1.37,16.00,117.754,0.246
30000.0,120.000,40.00,78.00,6171.800,6051.800,8.528,186.7,1.789e-02,4.893e-07,4.114,3.968,222.9,9.209e+06,0.000,82.529,159.0,9.882e-03,3.203e-07,0.0,4.404e-07,5.436e-07,4.182e-07,-14.5,10.55,241.1,77.95,52.8,37.5,69.7,30.6,-43.0,69.5,15.8,-11.7,-27.2,57.8,21.0,10.5,263.10,-2.62,55.51,13.50,47.34,5.83,0.72,10087200.0,6.9601e+18,1.958e+02,1.359e+00,42.475,1.0000,6.3889e+18,95.08,91.79,44.00,1.3808e+17,1.31,1.98,28.00,3.1246e+17,2.96,4.49,28.00,8.4512e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.3832e+14,0.00,0.00,14.00,1.2047e+17,0.65,1.73,16.00,119.981,0.019
30500.0,122.000,40.30,78.50,6173.800,6051.800,8.523,190.1,1.122e-02,3.005e-07,4.308,4.117,225.1,9.209e+06,0.000,88.420,160.6,5.632e-03,1.796e-07,0.0,2.698e-07,3.346e-07,3.064e-07,2.0,10.78,222.9,78.70,67.3,50.3,86.3,70.7,-46.1,73.2,5.0,-1.2,-41.2,72.0,21.2,10.6,263.11,-2.62,55.49,13.53,47.80,5.83,0.72,10087200.0,4.2819e+18,1.964e+02,1.357e+00,42.326,1.0000,3.9027e+18,94.68,91.14,44.00,1.0113e+17,1.56,2.36,28.00,1.9709e+17,3.04,4.60,28.00,6.1167e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.6118e+14,0.00,0.00,14.00,8.0746e+16,0.71,1.89,16.00,122.135,-0.135
31000.0,124.000,40.60,79.00,6175.800,6051.800,8.517,193.4,7.029e-03,1.844e-07,4.304,4.114,227.4,9.209e+06,0.000,90.359,162.2,3.209e-03,1.007e-07,0.0,1.652e-07,2.058e-07,1.844e-07,0.0,11.02,227.4,79.46,83.2,64.1,104.5,83.2,-49.4,77.0,15.5,-3.4,-33.9,73.6,21.4,10.7,263.11,-2.62,55.48,13.57,48.27,5.83,0.72,10087200.0,2.6347e+18,1.971e+02,1.356e+00,42.177,1.0000,2.3821e+18,94.23,90.41,44.00,7.4030e+16,1.86,2.81,28.00,1.2424e+17,3.13,4.72,28.00,4.4267e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.8746e+14,0.00,0.01,14.00,5.4118e+16,0.78,2.05,16.00,124.165,-0.165
31500.0,126.000,40.90,79.50,6177.800,6051.800,8.512,196.5,4.460e-03,1.145e-07,4.559,4.326,229.8,9.209e+06,0.000,97.788,163.8,1.849e-03,5.688e-08,0.0,1.023e-07,1.280e-07,1.219e-07,6.5,11.25,222.6,80.23,101.2,79.8,125.1,114.4,-52.7,80.7,7.8,-2.0,-44.8,78.7,21.6,10.8,263.12,-2.62,55.46,13.60,48.73,5.83,0.72,10087200.0,1.6423e+18,1.983e+02,1.355e+00,41.926,1.0000,1.4681e+18,93.63,89.39,44.00,5.4613e+16,2.22,3.33,28.00,7.9231e+16,3.22,4.82,28.00,3.2887e+13,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.9448e+14,0.00,0.01,14.00,4.0103e+16,0.93,2.44,16.00,126.452,-0.452
