degree,order,C,S
89,85,-6.1185628346460E-10,9.0747680746266E-10
89,86,1.1918325657498E-09,-8.4163323605555E-10
89,87,-6.8571075916051E-10,9.4822246587943E-10
89,88,-3.1069816738980E-09,1.2660511115378E-09
89,89,1.8795075785152E-09,-6.2251565745416E-10
90,0,-4.0261313472328E-10,0.0000000000000E+00
90,1,-5.9913327906741E-10,-9.8604595046923E-10
90,2,-1.0226242114918E-09,-2.7989366870340E-10
90,3,-4.6876825186183E-11,1.2340775916018E-09
90,4,3.4902850083235E-11,6.8053446351708E-10
90,5,-1.5897730401898E-09,-9.5844858951511E-10
90,6,-3.5207241241996E-10,5.2534544465873E-10
90,7,6.6618013633933E-10,1.7314083258865E-09
90,8,4.9954995438408E-10,2.0523570104793E-10
90,9,-3.1358425685920E-09,6.2558648085224E-11
90,10,3.7577830130020E-12,4.4075776416199E-10
90,11,-3.6941655977521E-11,5.0308598329206E-10
90,12,-2.5248775690145E-09,6.2538195553450E-10
90,13,1.5570713367508E-09,2.6581640636871E-10
90,14,1.6795977746060E-09,5.9115710406800E-10
90,15,1.0917110250287E-10,1.3613637869822E-09
90,16,5.3580915030376E-10,-5.2312251776540E-10
90,17,1.0217553693638E-09,-1.2806816136724E-10
90,18,-5.9422957628239E-10,-5.3595934741427E-10
90,19,2.2999081482756E-09,-3.4507724275698E-11
90,20,1.1750515110806E-09,2.2946713767281E-10
90,21,-1.5410698025996E-09,-3.5855161190347E-10
90,22,-5.9193584289487E-10,-2.4375905551662E-10
90,23,-1.3788244989597E-09,2.3781592210737E-09
90,24,-2.1951995324642E-10,-2.7574199778531E-10
90,25,-7.7235374964087E-10,-4.0025533187673E-09
90,26,-5.8390502393666E-10,1.6257329542346E-09
90,27,-4.3886591482429E-10,-4.1656431865325E-10
90,28,1.0726399882005E-09,3.7499816458887E-09
90,29,1.2769393955097E-09,2.3235994004110E-09
90,30,7.4961905047643E-10,-9.4687408559688E-10
90,31,1.1615080584799E-09,1.4183554057484E-09
90,32,1.1348863843980E-09,4.1172327611298E-10
90,33,1.4557572450209E-10,6.0156753636500E-10
90,34,-1.8918833915262E-09,-2.8619801167525E-09
90,35,-3.1192641962471E-11,1.5862172472767E-11
90,36,-1.5802300163801E-09,-1.2939896347330E-09
90,37,-7.3968990003041E-11,2.1477743334017E-09
90,38,5.5410275867345E-10,-2.5925921031494E-09
90,39,1.2011007360425E-09,-8.7700309187159E-10
90,40,2.1886456594396E-09,7.8818277292414E-10
90,41,-1.4559736939414E-09,1.7518746480626E-09
90,42,-6.1740185976112E-10,8.7475737655274E-10
90,43,-6.8992903664645E-10,-8.2182576560903E-10
90,44,6.8052198754151E-10,3.8340893349293E-10
90,45,-2.6971289239047E-09,1.4449398759717E-09
90,46,1.4968427146576E-10,-9.1850703692615E-10
90,47,-5.1092228750214E-10,-2.1595670637018E-09
90,48,-2.6047348741454E-09,-3.3871118694695E-10
90,49,8.0261374319958E-10,-2.2634476012891E-09
90,50,-6.6793250147313E-10,-2.4565451277602E-09
90,51,7.3386320215393E-10,1.2209106248771E-09
90,52,2.0891207287074E-10,4.9896727213184E-10
90,53,-1.1241493097133E-09,1.2736780164517E-10
90,54,1.2135487547620E-09,-2.4221932707857E-09
90,55,8.8588569455800E-10,-6.1196183175496E-10
90,56,7.0344921083640E-10,1.3072280279279E-09
90,57,-3.1350212068888E-11,-1.4695978577953E-10
90,58,1.1185755195309E-09,-1.9164891658142E-09
90,59,-1.3066497955478E-10,-9.0857307957380E-10
90,60,3.3237237242471E-10,4.8022545900658E-10
90,61,-1.3484958360404E-10,1.9334196559274E-09
90,62,6.2839519358383E-10,1.4272282748137E-09
90,63,6.6359436066148E-10,9.9246217916531E-10
90,64,-5.3489848984769E-10,7.0123602341896E-10
90,65,3.4646350508195E-09,-5.4909922034354E-10
90,66,-3.3717634684778E-10,-2.2092738117508E-09
90,67,-4.3752991339252E-10,3.4802142512169E-09
90,68,-5.6426696908470E-10,1.7720222808009E-10
90,69,-2.3457671296782E-09,1.9933788271361E-09
90,70,1.0787222316966E-09,-3.6748349043784E-10
90,71,-1.5223462134549E-10,-4.9667550059283E-11
90,72,1.3471565179136E-09,-4.9103319944645E-10
90,73,-1.4162777395095E-09,2.1261630988267E-09
90,74,-1.8061074050125E-09,-3.7717639661953E-10
90,75,2.5499886799705E-09,-8.5337149149609E-11
90,76,2.0950977820824E-10,2.5469254595803E-09
90,77,4.3305202479700E-10,1.4680727370846E-09
90,78,9.6339259231365E-10,7.5226768329490E-11
90,79,-1.2666202284745E-09,1.1189839146338E-09
90,80,-2.5147346341474E-09,-4.1521344117432E-10
90,81,3.5194479655563E-10,-1.4502626989515E-09
90,82,9.8853703895407E-10,1.7108974654177E-09
90,83,-2.0954442869167E-09,-1.1421063150540E-10
90,84,-8.6698570271270E-10,1.0296310460197E-09
90,85,2.6792902482171E-10,1.2316303814280E-09
90,86,-1.1316100037600E-09,3.5551329631257E-10
90,87,1.8910806252078E-09,3.1566916873955E-10
90,88,-2.9174288147885E-10,-1.4142877393783E-10
90,89,2.7354505901327E-09,-1.2081569448954E-09
90,90,8.5392915143133E-10,2.1987701894065E-09
91,0,-5.0980249451160E-10,0.0000000000000E+00
91,1,-5.5207582036129E-10,-9.7114040586852E-10
91,2,1.6012041840316E-09,7.4194705830970E-10
91,3,-3.7095558807365E-11,-2.3268304630303E-09
91,4,1.6380476109846E-09,-9.0095945998960E-10
91,5,-5.3758055929875E-10,-2.8700089532005E-10
91,6,-8.7911670421944E-10,1.0833006875868E-09
91,7,1.6243003267890E-09,-3.0858726032868E-10
91,8,-2.5718320356609E-09,7.6116214184348E-10
91,9,-9.8412431267361E-11,9.2710875610971E-10
91,10,5.0336268598787E-10,-3.9781751087690E-10
91,11,-3.7699214422162E-10,1.9868432904254E-09
91,12,-1.5090002696196E-09,4.1073229620621E-10
91,13,-5.3690865597699E-10,-9.4076755766392E-10
91,14,-4.1413224974894E-10,9.9452556393782E-10
91,15,-1.3285369453941E-09,-1.0097037592226E-09
91,16,2.1364999356316E-09,-2.1827803042295E-09
91,17,3.5689410566015E-10,-1.5316122694107E-09
91,18,1.6844439229022E-09,-5.0933793092354E-10
91,19,9.0009106755619E-10,-2.0376186314719E-09
91,20,8.8865242374848E-10,2.7117741804866E-09
91,21,6.9184108552353E-10,-2.4477147973914E-09
91,22,1.2919445749567E-09,-1.1209509773850E-09
91,23,9.1925063119774E-10,-5.1280075376358E-10
91,24,1.3160369625877E-10,-8.6601140132681E-10
91,25,1.7299295469658E-09,-6.6423729654422E-10
91,26,2.5299415105644E-09,-1.9723223502612E-10
91,27,-1.9194947568511E-09,6.7907477158385E-10
91,28,-1.8772462048924E-09,-1.1612135060808E-09
91,29,-7.1877418355486E-10,2.2517561615769E-09
91,30,2.2736338654019E-09,-1.0927944136952E-09
91,31,8.5727141039248E-10,1.6081167672557E-09
91,32,-3.7359822619696E-10,-7.0869856632817E-10
91,33,9.1248971766354E-10,-1.3997549414504E-10
91,34,1.2045494118383E-10,-1.0428334525250E-09
91,35,3.5154415607226E-10,4.7086972278045E-10
91,36,-6.1198698199763E-10,3.6626113923306E-10
91,37,3.4656290082908E-10,2.0115564158727E-09
91,38,-1.1122867838389E-09,-1.4006827390000E-09
91,39,-1.2816601220511E-10,-2.3418164245026E-10
91,40,1.9804549492930E-09,-8.2002174822220E-10
91,41,-2.2042229317079E-09,1.3033785429949E-09
91,42,1.5187793046574E-09,1.7327611124434E-10
91,43,-1.1421175332430E-10,-7.9522607746247E-10
91,44,2.2856220349848E-10,2.1784855606677E-09
91,45,-2.4282520871144E-09,3.2998811579869E-09
91,46,-2.1437765386005E-10,-2.6107498165245E-09
91,47,-2.4608204952021E-10,6.7792021259706E-10
91,48,-8.9448501933369E-10,-7.2849185454668E-10
91,49,-1.4182665171010E-10,-2.4189341858153E-09
91,50,-7.8088678590974E-10,2.9220101448071E-09
91,51,-2.9230557271348E-10,-1.9855172815952E-09
91,52,5.7857974006661E-10,5.6080386279538E-10
91,53,-1.7513528018017E-09,-1.0788824043756E-09
91,54,-8.7804300446793E-10,-1.1621841313782E-09
91,55,1.8829102193714E-09,2.9928159496934E-10
91,56,9.2395484328091E-10,7.2998415384518E-10
91,57,1.0086406487223E-09,9.4377950524315E-10
91,58,-2.6953363298730E-09,-6.7867441388693E-10
91,59,4.2147002364970E-10,-1.0426185913834E-10
91,60,1.5051502572782E-09,9.6206611474376E-10
91,61,3.3397752514958E-10,2.8787615975192E-10
91,62,-1.1078115764671E-09,-3.6526636556351E-10
91,63,6.0363391473957E-10,3.4957676853582E-09
91,64,-4.3745353239647E-10,2.4104085067167E-10
91,65,-7.2452031575454E-10,-7.6126450294359E-10
91,66,2.9746478266212E-10,7.9006774680768E-10
91,67,-4.3722304618400E-10,-6.4317834166879E-10
91,68,2.2517543917454E-09,-1.2081676580796E-09
91,69,4.0520215676264E-10,1.1171016297103E-09
91,70,8.7877674944997E-10,5.8015503697114E-10
91,71,-2.2113313916715E-11,2.2303004466702E-09
91,72,-4.2522523069449E-10,2.4521510789779E-09
91,73,-2.4690136742367E-09,2.3529844379851E-09
91,74,-1.3834875894410E-09,1.9135835877201E-09
91,75,-2.1655034927476E-09,1.9732483376263E-09
91,76,-3.6823246069700E-09,-8.2204004487400E-10
91,77,1.8526565732995E-09,-4.6974390417111E-09
91,78,1.8325600949212E-10,-4.6304011775792E-10
91,79,3.3782001515968E-09,-2.1955780300766E-09
91,80,1.2557268085696E-09,1.1913520662719E-11
91,81,2.4840693148459E-09,3.3292843766528E-10
91,82,-1.1691999730044E-10,2.6032544413566E-09
91,83,1.2705721323174E-09,2.0269775953143E-09
91,84,-2.4918487580552E-09,2.5244029041091E-09
91,85,-1.4636414662386E-09,-1.2601986103314E-10
91,86,1.8638522421681E-09,-2.8574663922911E-09
91,87,3.4886624528091E-09,-3.7572637291610E-10
91,88,-4.4791533814932E-10,-1.7412590473672E-09
91,89,2.6406424688452E-09,-3.5775156045537E-09
91,90,-8.4984560014465E-10,4.2097817321873E-11
91,91,-2.1480465333133E-09,-8.3886000451543E-10
92,0,-9.3032899928236E-10,0.0000000000000E+00
92,1,-7.7678107316734E-10,-2.5557917805876E-09
92,2,9.0580606314206E-10,4.5783044534234E-10
92,3,1.6667131061973E-09,7.1808898689147E-10
92,4,1.3635627853858E-09,2.8487061839261E-10
92,5,4.5075186802142E-10,-1.0465145217134E-09
92,6,2.0525394430873E-09,-1.0094643690315E-09
92,7,5.4146377773821E-10,-7.3343447254345E-10
92,8,-1.3153316559436E-09,-1.0949061884247E-09
92,9,-2.5446455996590E-10,-4.1230297690137E-10
92,10,5.6797466744292E-10,2.9604395762406E-10
92,11,6.0485428133361E-10,-2.4079696200394E-10
92,12,1.7120808539977E-11,2.9582811206335E-10
92,13,-2.2536120083038E-09,7.8029801267835E-10
92,14,6.4286179220920E-10,2.4641150632588E-10
92,15,-1.1706791689107E-09,9.1099816331547E-10
92,16,1.9534957935320E-09,1.0377397352332E-09
92,17,1.8534656968192E-10,-3.5053942361025E-10
92,18,-2.1146234987715E-09,-1.4766503691218E-09
92,19,1.8650428499467E-09,-1.4385280334387E-09
92,20,7.8025637678403E-10,8.1217731502224E-10
92,21,1.3824312873326E-10,-2.7197737330477E-09
92,22,1.3059185327478E-09,-2.6862765332106E-09
92,23,1.6552400359916E-09,-9.4456096674449E-10
92,24,-1.1722279467764E-09,-1.7054856262061E-09
92,25,1.2205477979340E-09,1.5231966566406E-09
92,26,-7.2301244273289E-11,-4.3075774979589E-10
92,27,-1.5547656998305E-09,1.2471825903720E-09
92,28,-5.0000351272277E-10,-2.7791150789786E-09
92,29,-7.6906986898686E-10,2.2530577672191E-09
92,30,6.5502462261580E-10,-1.3129780430712E-09
92,31,-3.3512869986703E-10,1.0555022630857E-09
92,32,6.2761840584176E-10,-2.8778410360167E-10
92,33,9.0340260607311E-10,-2.4878144876581E-09
92,34,2.0300724203422E-09,-1.1085484371874E-11
92,35,8.8429260248874E-10,-6.5633031286529E-10
92,36,5.0078159904847E-10,3.1738503721021E-09
92,37,-1.0119476373494E-09,4.4015146738145E-10
92,38,-3.5270455821758E-10,2.1183978082274E-09
92,39,6.0683642599661E-10,-7.2213024787456E-10
92,40,2.3434678130938E-10,-6.8090985741734E-10
92,41,1.2299625921555E-10,-9.0169909703245E-10
92,42,7.1208088426171E-10,-2.2941232635298E-09
92,43,7.8626785448860E-10,1.3135341764632E-09
92,44,4.0012455003514E-10,1.2281648574948E-09
92,45,1.1412112354198E-10,-4.4665638362673E-10
92,46,-1.1640782106247E-11,-5.1875876912368E-11
92,47,1.3543809649476E-09,1.7536635091510E-09
92,48,8.0621013292202E-10,1.0878007002654E-09
92,49,-1.2708425094528E-09,-2.4225564703151E-10
92,50,1.2514565715913E-09,4.3600868404000E-09
92,51,-3.0159061609205E-09,-1.9686073976386E-09
92,52,-1.0661755133580E-09,-7.2958681760972E-10
92,53,5.3614334545478E-10,1.8303650436904E-10
92,54,-4.8909644864745E-11,-8.5686293386520E-10
92,55,2.2800576754699E-09,5.5919643787993E-10
92,56,-1.3283844764741E-09,8.9396297672989E-11
92,57,1.4658881768465E-10,6.4356879291297E-10
92,58,-8.1796763121361E-10,2.0998669358652E-10
92,59,7.4120390966876E-10,-5.6487062142702E-10
92,60,4.5377194610032E-10,-1.6068557612282E-09
92,61,-3.8020521850772E-10,1.0898809656000E-09
92,62,-1.3120526755733E-09,3.2147860395471E-10
92,63,1.0157280262822E-09,9.4251899112737E-10
92,64,-8.8610075006265E-10,-2.3092848807210E-09
92,65,-1.3003626742224E-09,-1.4945443730972E-09
92,66,1.0775397868395E-09,-7.3081179643167E-10
92,67,-6.9367190670724E-11,-5.8990858970468E-10
92,68,1.6592736403682E-09,-1.3058339980225E-09
92,69,9.6799708118401E-10,-4.1020046644522E-10
92,70,-2.2925290572857E-09,-1.9737110025745E-09
92,71,1.4303110719245E-09,1.8356271616676E-10
92,72,-2.4617693516233E-09,-9.1220177224340E-10
92,73,1.0522549231975E-09,-2.7873588469518E-09
92,74,1.4442587769993E-09,-6.1027948725287E-10
92,75,2.7772025546943E-09,-3.1530572189511E-10
92,76,-5.3154742933415E-10,9.4588128870272E-10
92,77,1.7988507946622E-09,-2.7432176285055E-09
92,78,2.8203060412480E-09,9.6611048906812E-10
92,79,1.7038474019229E-09,2.8773860070993E-09
92,80,-2.4669539259489E-09,1.6271004879917E-09
92,81,-1.7554095282814E-09,-1.2262153283928E-09
92,82,1.5591944033792E-09,-1.2252708448278E-09
92,83,1.1441044179926E-10,6.2629270942785E-10
92,84,1.2638231693229E-09,-4.0517584666789E-09
92,85,7.6655238415368E-10,2.1558316933892E-09
92,86,1.3854347450162E-09,1.0562364358416E-09
92,87,-1.0463142686353E-09,2.4818058374088E-09
92,88,-7.7822956649791E-10,2.6453448680108E-09
92,89,-1.7710125358838E-09,4.9214266457551E-10
92,90,1.8536372194176E-09,-9.3711713974446E-10
92,91,-2.3376944263328E-09,-2.9417526930503E-09
92,92,1.7423681238238E-09,-1.8858789193352E-09
93,0,5.7405886483968E-10,0.0000000000000E+00
93,1,6.3500741778110E-10,1.4873950607282E-09
93,2,1.3004353428548E-09,-3.7558756389590E-10
93,3,-3.8211562063260E-09,4.9058455256605E-10
93,4,6.4002390598867E-10,5.3644571302254E-10
93,5,1.2534941350488E-09,-8.0432227654960E-11
93,6,1.4398903596569E-09,-1.4126414321516E-09
93,7,6.8345635756396E-10,-1.6764338101633E-09
93,8,1.0760552950981E-09,-1.4100618587580E-10
93,9,2.9853588168241E-09,-9.9646063568977E-10
93,10,7.1961362019990E-10,9.2571769776841E-10
93,11,8.7591880902708E-10,3.1448415892015E-10
93,12,5.0279579926817E-10,-1.2115378359951E-09
93,13,-1.3151458545746E-09,5.1898904121940E-10
93,14,-1.6855420094668E-10,-2.1172582627209E-09
93,15,1.5976757653322E-09,3.7579764923834E-10
93,16,-2.0625600908985E-09,1.2965572646056E-09
93,17,-1.8097610445048E-09,2.5332162787572E-09
93,18,-6.5649860257137E-10,-1.0087806354783E-09
93,19,-8.5981381843388E-10,-7.1746073417176E-10
93,20,1.1489155715107E-09,-3.5877964178624E-10
93,21,-2.0319882172564E-09,1.9821960581839E-09
93,22,1.0399830254458E-09,2.5590377101693E-09
93,23,-8.6749344315465E-10,-2.0203688963139E-09
93,24,-9.7274744709931E-10,-9.7278521540608E-10
93,25,-9.8074227281396E-10,6.1216075289189E-11
93,26,1.0099496898734E-10,-7.6856561040606E-10
93,27,1.1065060013355E-09,-5.1985545752371E-11
93,28,-1.3454872706013E-09,-2.5290860342107E-09
93,29,1.4178235768106E-09,1.4167067210996E-09
93,30,-1.4289167054126E-09,1.9143646550293E-09
93,31,-2.9148232757737E-10,1.2407153423545E-09
93,32,-1.0929331244357E-09,4.9907788022505E-12
93,33,6.6733841496235E-11,-1.4027887824115E-09
93,34,7.6454980507261E-10,3.8314781835746E-09
93,35,4.0355559936470E-10,-8.1751931915698E-10
93,36,6.3818099165865E-10,-2.7861034472724E-10
93,37,-9.4787472484637E-10,-9.5496292079751E-10
93,38,1.7086987032320E-09,-5.0609369631550E-10
93,39,1.2958786195710E-09,-2.6595866818236E-11
93,40,1.1703896674045E-09,1.7501130962986E-10
93,41,2.1639060425317E-09,-3.1545265286268E-10
93,42,-2.7841349466060E-10,-1.5753589133963E-09
93,43,6.6105805235234E-11,7.7417559286841E-10
93,44,-1.3124834198874E-09,4.8191376926038E-10
93,45,2.0095686615432E-10,-1.5814701560748E-09
93,46,2.7432551662986E-09,1.0203327719753E-09
93,47,1.4136029720851E-09,1.5696964354040E-09
93,48,-1.3135644664402E-09,-1.0149808022060E-10
93,49,3.1845631688126E-09,-4.3630754888971E-10
93,50,1.8444686662652E-09,-1.7968707334960E-10
93,51,-3.2937963155927E-09,4.5907650665228E-10
93,52,1.5751150280766E-09,-1.1595416010306E-10
93,53,1.4464640297407E-09,1.9508873339049E-09
93,54,2.4516487565971E-10,5.6446456306610E-10
93,55,-2.0461472583952E-10,6.3951133534816E-10
93,56,-5.0382365708296E-10,3.5503455162137E-10
93,57,-3.7956281384247E-10,1.7962011433911E-09
93,58,-7.2073397352121E-10,2.5135484408857E-10
93,59,-2.0094146014062E-09,-3.9836966531411E-10
93,60,-3.2127726836396E-10,-1.2383215469948E-09
93,61,-2.1677213342904E-09,4.8691665557917E-10
93,62,2.3479692768577E-10,-5.3118414278289E-10
93,63,3.8676678020476E-11,-3.1561674931531E-09
93,64,-7.2684025518143E-10,3.6846827840455E-10
93,65,1.3372581702558E-09,-5.5698563895458E-10
93,66,-6.1146820129844E-11,-6.6496976493718E-10
93,67,7.8400103550539E-10,6.5638338865844E-10
93,68,5.5596184928792E-10,-4.1929526936219E-10
93,69,3.0228823876654E-09,7.4210608205727E-10
93,70,-3.3179119105539E-09,-3.9780743892757E-10
93,71,-1.5540412692432E-10,-1.3134944494400E-09
93,72,-1.2476803345864E-09,-5.8120863374647E-10
93,73,-3.3976865830747E-10,-1.0823753880711E-09
93,74,2.7846819001437E-09,-2.4693475276331E-09
93,75,1.7195845688152E-09,3.8077521263376E-09
93,76,-1.6675599705679E-09,-2.1114671445576E-10
93,77,-6.7397546973524E-10,-8.2125736822597E-10
93,78,6.5166661591891E-10,2.8846292327920E-09
93,79,-2.8659329751146E-09,5.9139690256862E-10
93,80,-4.6957827973450E-10,7.3085131529958E-10
93,81,8.2247190567926E-10,1.2071904661198E-10
93,82,4.1227797989226E-09,-8.6203643740862E-10
93,83,4.6933266724401E-10,-1.7343855810898E-10
93,84,1.6266500924821E-10,-3.2570083976888E-10
93,85,-7.7405356838404E-10,-4.4059558020866E-10
93,86,3.5346494736815E-09,-1.0217445946195E-09
93,87,-1.6565846084872E-09,2.0441268212616E-09
93,88,-6.3500677423514E-10,2.6519479902317E-10
93,89,-8.8238993136012E-10,-3.9305073987057E-09
93,90,-1.3405445574220E-09,-5.6410494911127E-13
93,91,-2.3226588266033E-09,-7.1537845542602E-10
93,92,-6.4305669114113E-10,1.3618718116537E-09
93,93,-6.6128572837563E-10,2.5661958145794E-09
94,0,9.5383460520443E-11,0.0000000000000E+00
94,1,-8.3010990237979E-11,2.2970818517297E-09
94,2,-2.3489123999338E-10,1.3544338516628E-10
94,3,-1.4339433711365E-09,1.7104675216973E-09
94,4,-9.0004478700285E-10,2.1549180956684E-12
94,5,1.5002861058423E-09,1.7530480881830E-10
94,6,6.9128310048463E-10,-7.2678263179604E-10
94,7,6.6910281453784E-11,2.4731205625274E-09
94,8,5.2088975447741E-10,-7.8718150044391E-10
94,9,1.1464375061404E-09,1.2171380733112E-09
94,10,4.4155472381315E-10,-7.8219805049291E-10
94,11,-8.5579124398496E-10,-1.1499253191016E-09
94,12,2.6572893187418E-09,-6.3033594193116E-12
94,13,5.3743317647633E-10,2.0772254672421E-09
94,14,1.3816092927723E-09,-7.4998272448283E-10
94,15,3.9578416853486E-10,-1.1741857082448E-10
94,16,-2.0077409515004E-09,1.1833316611618E-09
94,17,1.5394389760084E-09,-7.8583368863292E-10
94,18,6.0715606195766E-11,-3.2144060980954E-10
94,19,-7.8737284879813E-10,3.9556310464293E-09
94,20,-1.3846757616676E-09,-4.1401087531514E-10
94,21,-1.5885897454328E-09,2.4573285239615E-09
94,22,-8.2771876076236E-10,1.1520127210162E-09
94,23,-2.1395796401836E-09,3.3978606894538E-10
94,24,-5.0853233868832E-10,-2.4641104385399E-10
94,25,-8.0204976500006E-10,1.3619055161819E-09
94,26,-3.6944830243624E-10,-5.7492737638145E-10
94,27,3.9733198400122E-10,4.6058809616923E-10
94,28,-4.2012326280865E-12,1.2971744699252E-09
94,29,6.3955095012791E-10,-9.5384299881727E-10
94,30,-1.1382180099280E-09,2.7292787492784E-09
94,31,9.8743415926640E-10,-1.3779268404868E-09
94,32,6.2094492412739E-10,2.2836728146699E-10
94,33,9.9024175623193E-10,9.7004047060210E-11
94,34,8.2692181458816E-10,2.5607557802871E-09
94,35,-1.6197593999994E-09,-9.8462153373549E-10
94,36,-6.4935695820279E-10,-1.2739792064043E-09
94,37,1.4950712484395E-09,-5.0622036835742E-10
94,38,1.9628916577246E-09,-1.1171031101274E-09
94,39,1.6066139232786E-09,2.9916995707211E-09
94,40,-3.1313411402791E-10,-1.6685048774078E-10
94,41,1.2844481173768E-09,-1.1979279592349E-09
94,42,-3.0900251874299E-11,-1.0566815022141E-09
94,43,-6.7421546906973E-10,-1.1758857707351E-09
94,44,-6.2946533167492E-10,1.2161255833328E-09
94,45,1.4762539264887E-10,-1.4561778080785E-09
94,46,2.0976316098458E-09,1.1305621654078E-09
94,47,-7.9566523314842E-10,9.6200121752223E-10
94,48,-2.2755130322747E-09,-3.3330751277906E-10
94,49,3.5472214334509E-09,-2.1170791286858E-09
94,50,2.2327903394328E-09,-1.2087683455466E-09
94,51,8.2051441487284E-10,2.1299961188436E-09
94,52,2.5749346880880E-09,-2.7043993701263E-09
94,53,5.3796276778300E-10,2.7795540250353E-09
94,54,-1.3386459575494E-09,2.4102846311496E-09
94,55,-1.0207016357250E-09,4.9369832987178E-10
94,56,4.7819451147986E-12,1.7290117560168E-10
94,57,1.4770047542109E-09,1.0587921792653E-10
94,58,2.1770448290512E-10,9.1570431316149E-10
94,59,-1.8912084805189E-09,4.2260669165054E-10
94,60,8.0341991723785E-10,-4.6609044365614E-10
94,61,1.9036921972402E-09,-1.6488206592050E-10
94,62,-3.5948484830256E-11,-3.1832310284253E-10
94,63,-1.3010051961646E-09,-1.7786401248488E-09
94,64,-4.9737528713130E-11,4.1375772381691E-09
94,65,1.2355888076173E-10,-1.9136459845522E-09
94,66,-1.8476398541923E-09,-1.7632537943728E-09
94,67,2.2347551311531E-09,-2.0615409654797E-09
94,68,1.0538673309837E-10,-1.9195337672352E-09
94,69,1.7508615333985E-09,1.1931309372762E-09
94,70,-3.3796514871604E-10,2.5417677606678E-09
94,71,-3.6391610859897E-10,1.4038514144705E-10
94,72,-2.1910439143536E-09,1.6159235205863E-09
94,73,-1.2388218258576E-09,-1.1823507928474E-09
94,74,-1.4404842568474E-10,-1.7808127667647E-09
94,75,-4.3255019824426E-10,-2.5823164645203E-09
94,76,-2.5208415968827E-09,-1.1313318069351E-09
94,77,3.7441252373794E-11,-1.4909418538332E-09
94,78,1.2001283179545E-09,-6.0882884883456E-10
94,79,1.4989461847816E-09,2.0921273252475E-09
94,80,-1.1987915018079E-09,3.1025956495379E-09
94,81,-2.8694701175331E-10,-2.7643135440231E-09
94,82,1.0523007780963E-09,1.1299641773579E-09
94,83,-4.7546078138470E-10,8.6620618198937E-10
94,84,-1.0471834102115E-09,-2.5685148990452E-10
94,85,3.2816305282853E-09,-1.5639798157287E-09
94,86,-2.7253037747378E-10,-7.5272936414886E-11
94,87,-3.8999228553663E-10,-1.4699873580885E-09
94,88,-1.7768641038792E-09,-1.6480606088665E-09
94,89,2.4991299892081E-10,1.0358374002036E-09
94,90,-3.6787693667226E-10,3.1546439405437E-10
94,91,6.6640009589486E-10,1.3535141496263E-10
94,92,1.1122506347916E-10,3.7504044216764E-10
94,93,-1.4986464333309E-09,1.5321754939242E-09
94,94,-2.2018093134183E-09,-1.7687092955327E-09
95,0,5.4251342293806E-10,0.0000000000000E+00
95,1,1.8195743360973E-09,6.2580434411990E-10
95,2,2.8196436379706E-10,-2.5312516877776E-10
95,3,1.0653639059185E-09,-2.7097303114142E-10
95,4,-1.6205352805006E-09,1.4349642607143E-09
95,5,1.5898498964361E-09,3.6862699860308E-09
95,6,-2.3255721657569E-09,1.6027921521060E-09
95,7,-1.9104907090908E-09,9.9203840981404E-10
95,8,-2.6453439064092E-10,9.3333607272838E-10
95,9,6.9569140771495E-10,-7.1525672538525E-10
95,10,-6.4688209782948E-11,1.4763389177608E-10
95,11,1.8318481400485E-09,-7.5408004225817E-11
95,12,1.4448797549029E-09,-2.2189013427984E-09
95,13,-3.0039956046531E-10,1.8459306332435E-09
95,14,-2.7340468044017E-10,-3.6863687392189E-10
95,15,1.5179609466864E-09,-5.2775016209844E-10
95,16,-1.9698072753540E-09,-5.1243421946153E-11
95,17,-2.0335503183136E-09,-1.4205777722804E-09
95,18,4.4879907488804E-10,1.5260382120068E-09
95,19,-6.7893914397017E-10,1.0037451675503E-09
95,20,-2.0023403373442E-09,-9.8136174940097E-12
95,21,-8.8292116434198E-10,1.6132202068203E-09
95,22,-8.3375134443390E-10,2.9820862698186E-09
95,23,-1.6247455243299E-09,-4.7641657596620E-10
95,24,6.2740588703582E-11,9.5915597458072E-10
95,25,-2.2226769254956E-10,2.0566273787396E-09
95,26,-1.2059002251647E-09,1.3185043758037E-09
95,27,-1.0266670506571E-09,4.8993302064936E-10
95,28,-2.0884871951573E-09,2.4150717372026E-09
95,29,6.8670539869316E-10,-1.8252220136423E-09
95,30,-2.9217602374231E-10,7.5333865705305E-10
95,31,4.7134111092134E-10,-4.0819190758395E-09
95,32,-2.7973378372961E-10,-6.6582105373350E-10
95,33,2.2636240458558E-09,1.7853572292200E-09
95,34,1.5046213748270E-09,2.3030267242334E-09
95,35,-1.4744866957889E-09,1.4512204609920E-09
95,36,8.1862638208015E-10,-2.2352310318201E-09
95,37,1.3637002065134E-09,2.7348840503981E-10
95,38,-6.6644596270591E-10,7.2753095433474E-10
95,39,1.1760221578411E-09,1.7764715763266E-09
95,40,-2.3890604049992E-09,5.4609215023304E-10
95,41,2.8191081117248E-10,-1.2751056879682E-09
95,42,1.7792183912054E-09,-6.4226375201389E-10
95,43,-3.0832978498469E-10,-5.5031409339326E-10
95,44,-2.5103560167193E-11,-7.8586548273991E-10
95,45,-1.2600071975924E-09,1.3345804373662E-10
95,46,2.7038586760839E-09,7.4277992684371E-10
95,47,-1.8622993110632E-09,2.7020752983839E-09
