degree,order,C,S
33,7,-1.10827101449e-7,1.12308078281e-7
33,8,-4.27736233621e-8,-1.18349173737e-8
33,9,2.9190716266e-8,5.5791519309e-8
33,10,-2.32904704376e-9,4.36256005118e-8
33,11,6.21242361992e-8,2.1679054852e-9
33,12,1.0336316985e-7,-5.70629766649e-9
33,13,3.88066549289e-8,-1.29551680193e-7
33,14,5.73416865123e-8,-9.83447238218e-9
33,15,-3.65753054166e-8,-2.44705725517e-8
33,16,3.25680999131e-8,-6.53146977881e-8
33,17,1.35751384032e-8,1.2270020414e-8
33,18,-9.67639185595e-8,-4.07344621493e-8
33,19,5.76133583062e-9,-7.33450938952e-8
33,20,-8.93105729027e-8,-3.25883873287e-8
33,21,-4.37508152933e-8,-9.17286725323e-8
33,22,-8.62688642576e-8,1.59544037492e-8
33,23,-6.6663130876e-8,1.02767566859e-7
33,24,3.22430237801e-8,1.03867404497e-7
33,25,4.96412352243e-8,-3.09163263912e-10
33,26,2.06295958953e-8,-5.21991685951e-8
33,27,1.72410908282e-7,5.70655940475e-8
33,28,2.66917167052e-8,2.726643566e-8
33,29,1.58040152633e-7,-3.19261796289e-9
33,30,1.09053040145e-8,-2.43649932407e-7
33,31,-1.74216804485e-7,-7.52489701504e-8
33,32,1.62097677426e-7,-2.18089179047e-7
33,33,6.50121096304e-8,-2.12512515463e-7
34,0,-5.97738890173e-8,0.0
34,1,2.15201879593e-8,-2.08871745456e-8
34,2,-1.01394321672e-7,1.90538276685e-8
34,3,1.49688694992e-8,-9.08834768782e-8
34,4,-4.60618824505e-8,8.55353830871e-8
34,5,-9.31339546479e-8,-4.16854615213e-8
34,6,6.05522795007e-8,9.91633093344e-8
34,7,-5.14627909045e-8,9.06040667168e-8
34,8,1.01361305855e-7,-4.44084507747e-8
34,9,8.22071417168e-8,9.79597219393e-8
34,10,1.58328903099e-8,-5.51398481619e-8
34,11,1.2402620041e-7,-5.69776782267e-8
34,12,3.34276220438e-10,-6.43899704816e-8
34,13,-6.16247666036e-8,-1.05209274794e-7
34,14,-3.49974216228e-8,5.06267303711e-8
34,15,-1.38174701564e-7,1.03069904672e-8
34,16,4.90551151389e-8,-3.83243982947e-8
34,17,-8.4253022444e-8,5.87555483518e-8
34,18,6.29222773793e-9,-3.73978583817e-8
34,19,-2.87446737164e-8,1.0990714571e-7
34,20,-2.25983591738e-8,-3.60103782951e-8
34,21,3.35010622825e-8,1.08258570389e-7
34,22,3.02249827954e-8,4.34424138997e-8
34,23,-9.57827573282e-9,6.91549884444e-9
34,24,1.27472569062e-7,-1.35187696359e-8
34,25,-3.49031947668e-8,-5.68792054466e-8
34,26,9.19683535295e-8,-1.52418998282e-7
34,27,3.00813295177e-8,4.66129989468e-8
34,28,7.41118757319e-8,-1.13838645542e-7
34,29,2.46701760672e-8,6.52324058126e-8
34,30,-3.93709943284e-8,-1.3965898097e-7
34,31,-1.71069318821e-7,-3.17489536829e-8
34,32,1.65035950038e-7,5.64203185987e-8
34,33,-3.21248509652e-7,3.862733708e-8
34,34,2.54205433403e-8,8.79674432385e-8
35,0,-4.26732151228e-9,0.0
35,1,6.03509720708e-9,1.15727541508e-7
35,2,-6.13481561554e-8,-5.45660727606e-8
35,3,7.82089202819e-8,1.75332860963e-8
35,4,-7.53348934847e-8,6.05428058618e-8
35,5,9.01851767545e-8,-4.30803421502e-8
35,6,4.3519450854e-8,1.16683870523e-7
35,7,1.77017658578e-8,-1.46703228677e-7
35,8,8.80347609809e-8,2.36578935423e-8
35,9,-8.62564714355e-8,-8.47928977258e-8
35,10,7.25814912163e-8,-1.00647403941e-7
35,11,-1.16525670203e-7,5.36141656717e-9
35,12,-8.92209301752e-8,-6.20244135771e-8
35,13,-1.78771755862e-8,5.80702448885e-8
35,14,-3.83485817337e-8,8.34301788301e-8
35,15,3.16448854364e-8,3.76950527826e-8
35,16,2.30080554527e-8,3.9761326698e-8
35,17,-4.81723705245e-8,-5.23344518521e-8
35,18,1.04301947751e-7,7.90118707725e-9
35,19,-1.43582767498e-8,5.2945696219e-8
35,20,6.23713564902e-8,-5.72919727945e-8
35,21,7.4659718426e-8,1.07417887427e-7
35,22,3.49691139677e-8,-7.39900144266e-8
35,23,3.54014347241e-8,3.1270454636e-8
35,24,-4.19898710525e-8,-4.16087438051e-8
35,25,-2.6918891201e-10,-8.83824445039e-8
35,26,8.91911760032e-9,8.18852296959e-9
35,27,-1.16812716266e-7,-8.22541310319e-8
35,28,1.24912578978e-7,1.26925038974e-8
35,29,-1.20494483309e-7,6.59737995662e-9
35,30,8.79411478535e-8,1.83588539645e-8
35,31,-6.49905446225e-8,5.57337066315e-9
35,32,1.59858300531e-7,1.44656802197e-7
35,33,-1.33775605053e-7,-2.3367640276e-7
35,34,2.41067883151e-7,2.51615746158e-7
35,35,1.43225952106e-7,2.05275005522e-7
36,0,1.32004765406e-7,0.0
36,1,-3.3228877617e-8,2.49859863781e-8
36,2,8.52051567616e-8,-1.04806506209e-7
36,3,4.55746656885e-9,1.00494458216e-7
36,4,-5.80688714756e-8,-1.08125778601e-7
36,5,1.16504520501e-7,3.26472068831e-8
36,6,-9.04770462356e-8,-9.11861899639e-9
36,7,6.91222275e-8,-9.82725350448e-8
36,8,-2.3905313116e-8,4.57402612177e-8
36,9,-9.74637706875e-8,-7.4816083788e-8
36,10,-1.14702216118e-9,2.93799316124e-8
36,11,-8.8357778243e-8,7.10270337946e-8
36,12,-1.04779382028e-8,2.19706699381e-8
36,13,6.61558795643e-9,9.20558189558e-8
36,14,-1.51050076649e-8,-1.26243362263e-8
36,15,1.42681543982e-7,2.45847678265e-8
36,16,-2.58794508499e-8,3.26316597265e-8
36,17,1.51432398226e-8,-8.81976189463e-8
36,18,1.62116050666e-8,5.2648433349e-8
36,19,-2.85666612353e-8,-8.85895695772e-8
36,20,3.58438594964e-8,5.3828798863e-8
36,21,-8.4358603992e-9,-4.51276740069e-8
36,22,4.74261503945e-10,-1.51331172033e-8
36,23,1.30998443696e-9,1.65334318968e-8
36,24,-6.74692126348e-8,-2.40099935452e-8
36,25,5.83025363205e-8,-2.6464268424e-8
36,26,-7.15942087191e-8,4.79459518485e-8
36,27,4.1300362486e-8,-3.56643291953e-8
36,28,1.01476926638e-8,1.06282036385e-7
36,29,-4.02219726617e-8,-8.18305945642e-8
36,30,7.485336505e-8,1.97038857863e-7
36,31,-3.17674522524e-8,-9.49276447761e-8
36,32,1.27046522426e-7,1.278427989e-7
36,33,-2.66316045749e-8,-2.5165837092e-7
36,34,3.37485570574e-8,1.39705942611e-7
36,35,1.71526194164e-7,-1.55008287807e-7
36,36,-3.24684069683e-9,-1.15396118812e-7
37,0,1.55989004466e-8,0.0
37,1,-8.26758067454e-8,-9.61814196324e-8
37,2,6.88270635589e-8,1.31483456178e-8
37,3,-1.63499558245e-7,-5.45375606805e-10
37,4,5.099704864e-8,-7.13066773311e-8
37,5,-7.30793465371e-8,7.66658751158e-8
37,6,-2.86613796838e-8,-1.18231445372e-7
37,7,3.63090487987e-8,8.15255330827e-8
37,8,-1.47534877112e-7,-7.45902789063e-9
37,9,7.75297246543e-8,5.59157600951e-8
37,10,-6.9924057867e-8,1.39829077323e-7
37,11,8.77049204389e-8,-4.62371457355e-9
37,12,7.64595386468e-8,7.74914572566e-8
37,13,-1.3392398983e-9,2.91203108238e-8
37,14,3.03281164895e-8,-7.08715760096e-8
37,15,3.70940987892e-8,-1.356905997e-8
37,16,-4.05444492172e-8,-2.35528210099e-8
37,17,1.93128876564e-8,2.01869739461e-8
37,18,-6.32380174724e-8,-3.93088874057e-9
37,19,3.37303262694e-8,-1.91848908125e-8
37,20,-1.96829812978e-8,1.04416411334e-7
37,21,-2.17165056028e-8,-7.6620110436e-8
37,22,6.25586552117e-8,1.09433498206e-7
37,23,-4.8031278446e-8,-8.69256728946e-8
37,24,1.04676817103e-8,-1.08241655887e-8
37,25,-2.43545602539e-8,2.23567408674e-8
37,26,1.93788144886e-8,-4.16192330857e-8
37,27,1.26955997355e-7,2.97177189485e-8
37,28,-6.3499638555e-8,4.31575553487e-8
37,29,9.35151109262e-8,-5.51247794194e-8
37,30,-1.19217642336e-7,1.2608383482e-7
37,31,6.56662734014e-8,-9.73240196885e-8
37,32,-9.91240782875e-8,1.11875223486e-7
37,33,3.60629429301e-8,-1.76795059378e-7
37,34,-6.65659299092e-8,3.15373266753e-8
37,35,1.39033442787e-7,-3.47605873848e-9
37,36,-2.63647615958e-7,3.48679870001e-8
37,37,-1.88488009146e-8,1.19088151134e-7
38,0,-1.01627936744e-7,0.0
38,1,-1.04180053389e-8,-5.47347825594e-8
38,2,-4.76234573871e-8,1.42033456975e-7
38,3,-3.4011195993e-8,-5.36900106208e-8
38,4,9.23791896488e-8,1.26800312134e-7
38,5,-1.12073052356e-7,-8.73692632137e-9
38,6,9.77545172962e-8,-1.37081922151e-8
38,7,-5.00709084979e-8,8.65414836347e-8
38,8,2.53527170187e-8,-2.08239703016e-8
38,9,4.82114431823e-8,7.22867685959e-8
38,10,2.47590276893e-8,-1.44166130329e-8
38,11,5.40135192867e-8,-3.37585658047e-8
38,12,1.92099712667e-8,-5.36012175186e-9
38,13,1.80888946595e-8,-2.74485223054e-8
38,14,1.5085555673e-8,-1.79738552732e-8
38,15,-4.69429455503e-8,-2.69267158879e-8
38,16,2.28554201119e-8,1.14507776004e-8
38,17,1.12247430523e-8,6.02419970788e-8
38,18,-2.76798120968e-9,-2.96716872269e-8
38,19,6.47157820593e-8,7.31644347077e-10
38,20,-1.35412720926e-8,-1.28088648683e-8
38,21,1.91735398633e-8,-1.40520415263e-8
38,22,6.17967904451e-9,-2.82961005435e-8
38,23,-6.29105127331e-8,-3.85438422347e-8
38,24,1.18345028774e-8,4.48120955855e-8
38,25,-6.59553657235e-8,2.06636607367e-8
38,26,6.73963049438e-8,-8.19708492112e-8
38,27,8.26343135622e-10,2.71801991274e-8
38,28,1.42605816387e-8,-9.13069270859e-8
38,29,6.59613263509e-8,1.28769296319e-7
38,30,-1.74886858254e-7,-4.44945672485e-8
38,31,1.62734682672e-7,3.20811481705e-8
38,32,-1.91954519195e-7,1.44424046565e-8
38,33,1.61926092193e-7,-8.65929283912e-8
38,34,-3.41207198516e-8,2.5683506282e-8
38,35,1.08984079023e-7,5.88107403607e-8
38,36,-1.39408992733e-7,-9.92096638785e-8
38,37,1.54981784944e-7,3.39944901872e-7
38,38,1.77347355638e-7,1.28444203354e-8
39,0,-4.11241523485e-8,0.0
39,1,9.7257291113e-8,1.10468007034e-7
39,2,-5.34527238977e-8,1.69491704223e-8
39,3,1.38799695349e-7,-1.1748799024e-8
39,4,-2.3686239806e-8,7.24688168017e-8
39,5,3.88587993592e-8,-1.0668440826e-7
39,6,5.06485095798e-8,7.26704573318e-8
39,7,-5.73870128877e-8,-3.29791375702e-8
39,8,1.27163864951e-7,1.69798699664e-9
39,9,-3.15023038683e-8,2.96030653176e-9
39,10,3.32953431561e-8,-8.76037290826e-8
39,11,4.35572652088e-9,5.75127907097e-9
39,12,-1.13057568081e-8,-4.62242150388e-8
39,13,-5.56780840526e-11,-3.15683559479e-8
39,14,-3.36833807317e-8,-8.76340493518e-9
39,15,-6.67827731475e-8,-5.27494428809e-10
39,16,5.47265440404e-8,4.3536061294e-8
39,17,-9.20810203637e-9,9.05902648196e-9
39,18,4.32631777227e-8,-3.36804614179e-8
39,19,-6.36941489513e-8,-1.42204862752e-8
39,20,1.880856566e-9,-7.46062971245e-8
39,21,-5.87311784291e-9,2.98451371707e-8
39,22,-8.31499697198e-8,-7.06676290712e-8
39,23,-1.21120975302e-8,5.52273572246e-8
39,24,-8.19739239209e-9,3.73061175582e-8
39,25,3.97195682752e-8,8.96974368405e-9
39,26,2.7291352974e-8,7.63019986651e-9
39,27,-4.12775812261e-8,-3.03840079082e-8
39,28,8.20086435039e-8,-2.94452391141e-8
39,29,-4.70826515698e-8,7.15147591018e-8
39,30,3.73792970079e-8,-1.09813897128e-7
39,31,2.25722834703e-8,1.20745269117e-7
39,32,-7.30957639798e-8,-1.54670839312e-7
39,33,1.28152655888e-7,9.52490146596e-8
39,34,-6.54458754648e-8,-1.26536854463e-7
39,35,6.36249816901e-9,5.23668854811e-8
39,36,-3.49210756191e-8,-9.71623891758e-8
39,37,1.14627736557e-8,2.09298564911e-7
39,38,9.72093655914e-8,-2.51476447338e-7
39,39,-5.14419355165e-9,-2.40972380157e-7
40,0,8.38452765079e-8,0.0
40,1,2.50274945464e-8,3.7711493828e-8
40,2,3.86998948406e-8,-1.40542192027e-7
40,3,6.99109237105e-8,3.78756222386e-8
40,4,-9.45718377425e-8,-6.19848862477e-8
40,5,7.67647797399e-8,-6.9008361368e-9
40,6,-6.69153444288e-8,2.76414894633e-8
40,7,2.11324081823e-8,-6.1322404474e-8
40,8,-1.00514615299e-8,1.94294062941e-8
40,9,-1.78753170888e-8,-5.39164232031e-8
40,10,-8.12527723734e-9,1.37962958007e-9
40,11,-3.41294453195e-8,-2.75330007909e-8
40,12,-1.28311735973e-8,4.84603306444e-9
40,13,-1.97441087166e-8,-7.05196695595e-9
40,14,2.69808785894e-9,3.74082082076e-9
40,15,-2.78580282664e-8,-8.99777115103e-9
40,16,2.50831286379e-8,-1.71750456445e-8
40,17,-1.95041944419e-8,-9.3650856665e-9
40,18,1.46232172124e-8,-8.69688367154e-9
40,19,-5.094642145e-8,2.98764296498e-8
40,20,-2.6869365621e-10,5.47369627861e-9
40,21,-2.80219212184e-8,2.70595260402e-8
40,22,5.01351719707e-10,2.71360885134e-8
40,23,3.51088941146e-8,4.32738331193e-8
40,24,1.00294816122e-8,-1.45965150664e-8
40,25,6.24659912028e-8,-8.62672380669e-9
40,26,2.27775191022e-8,4.511355869e-8
40,27,-2.94475751854e-9,-2.23333918063e-8
40,28,2.91014058239e-8,4.42476749826e-8
40,29,-6.61175975454e-8,-1.85076323979e-8
40,30,9.64544975999e-8,-2.13893882324e-8
40,31,-9.69664303146e-8,2.55343101914e-9
40,32,7.55816598316e-8,-9.44678298934e-8
40,33,-6.43829151689e-8,1.17095555806e-7
40,34,6.03671920061e-8,-1.2935955626e-7
40,35,-3.61763904489e-8,1.17029860485e-7
40,36,2.45698259179e-8,-6.89164587127e-8
40,37,2.2288897979e-8,1.4535935839e-7
40,38,6.76770129424e-8,-9.19619527478e-8
40,39,-1.35952644743e-7,2.17565582224e-8
40,40,-2.16332039882e-8,1.59932510098e-8
41,0,3.32760239974e-8,0.0
41,1,-6.39997389006e-8,-8.56436869881e-8
41,2,1.76406377825e-8,-3.57541184689e-8
41,3,-6.4288536839e-8,2.83669747782e-8
41,4,-5.09637109381e-9,-5.81045091539e-8
41,5,-1.94708990476e-9,8.28360935135e-8
41,6,-6.26186555679e-8,-2.74741274357e-8
41,7,4.20364966365e-8,1.81288359596e-8
41,8,-4.87553625019e-8,8.2055616736e-10
41,9,1.54192210514e-8,-1.06935948991e-8
41,10,-4.53722546452e-9,-5.06759738572e-9
41,11,-1.6609376963e-8,5.1934858667e-9
41,12,-1.45013548885e-8,4.27182849824e-9
41,13,2.72510910741e-8,-1.72305035691e-8
41,14,2.65082866404e-10,3.60069189825e-8
41,15,2.30807775181e-8,-9.35758069842e-9
41,16,-2.22342025177e-8,-1.87268999194e-8
41,17,4.57786075028e-9,-2.67249649123e-8
41,18,-1.35828085388e-8,3.55264956142e-8
41,19,2.14141470067e-8,3.92576934187e-9
41,20,8.8862305109e-9,3.70284099104e-8
41,21,1.5427705791e-8,2.70909182178e-9
41,22,2.8265045276e-8,8.56904219285e-9
41,23,2.1230466939e-8,-2.74963096656e-8
41,24,1.73812033497e-8,-3.89130450089e-8
41,25,-6.65733799191e-9,-3.48501757223e-8
41,26,1.65811947543e-8,-3.00407467856e-8
41,27,3.13910553976e-8,3.1037485474e-8
41,28,-2.35363474825e-8,4.17389481036e-8
41,29,2.2538393927e-8,-1.77975106301e-8
41,30,2.00007875979e-9,5.57390082322e-8
41,31,-8.26563973611e-8,-5.17149916109e-8
41,32,7.52431414137e-8,6.3406204473e-8
41,33,-7.9147575789e-8,-4.50859701444e-9
41,34,1.50598414501e-7,-1.32362013852e-8
41,35,-9.00348640389e-8,6.0278922443e-8
41,36,1.18286570038e-7,-6.17036591402e-8
41,37,-3.6224723287e-8,1.14988382919e-7
41,38,5.25472969045e-9,-6.95908238484e-8
41,39,-7.87776345143e-8,6.15255690783e-8
41,40,1.25207846921e-7,1.30142466573e-7
41,41,1.68702568712e-7,2.47317410177e-8
42,0,-5.64327325392e-8,0.0
42,1,-2.12229746495e-8,-4.0782779821e-8
42,2,-2.12936668847e-8,7.44224967159e-8
42,3,-5.85867147064e-8,-1.64491788946e-8
42,4,6.89571291733e-8,3.35698917561e-8
42,5,-3.11411949988e-8,1.29259999221e-8
42,6,4.79031444602e-8,-4.15563130926e-8
42,7,-1.71355174891e-8,2.03849319756e-8
42,8,7.89234923057e-9,-3.88115551628e-8
42,9,-4.60081944386e-9,2.82140679676e-8
42,10,-2.03476828638e-8,-3.39933172268e-8
42,11,7.48285169146e-9,4.6838685586e-8
42,12,-1.68943126683e-8,-1.99321658554e-8
42,13,6.6018387449e-9,2.02109016626e-8
42,14,-4.11506191575e-8,-7.9286225255e-9
42,15,3.44336152255e-8,4.21621559701e-8
42,16,-7.36754186192e-8,3.65832689086e-9
42,17,1.46978533688e-8,-4.94537620075e-9
42,18,1.2455760227e-8,3.39829840707e-8
42,19,1.73829558607e-8,-3.49344532129e-8
42,20,4.04595264107e-9,1.59126267311e-10
42,21,3.12968067022e-8,-2.71541480016e-8
42,22,-3.01150331045e-8,7.08911726273e-9
42,23,2.12089595663e-9,-4.80983790654e-8
42,24,-2.68459368822e-8,-1.20997381994e-8
42,25,-3.81066108601e-8,-2.66336841359e-8
42,26,-2.94781582683e-8,-4.32363462127e-9
42,27,1.44976560856e-8,9.75954092126e-9
42,28,-5.07888330819e-9,2.51974046622e-8
42,29,3.75600111029e-8,1.48575061068e-8
42,30,-6.78436617681e-8,2.0946195388e-8
42,31,4.52059098041e-8,8.18733425912e-9
42,32,-2.98020391873e-8,6.20357836706e-8
42,33,5.12433283852e-8,-9.09887528282e-8
42,34,4.88949021924e-8,4.61083060749e-8
42,35,-5.73714124331e-8,-7.65992001649e-8
42,36,8.77511775179e-8,2.87653392919e-8
42,37,-1.22501631535e-7,2.82383386515e-8
42,38,9.70295652507e-9,-6.74644987863e-8
42,39,-4.35257847171e-8,8.82531294135e-8
42,40,3.13408347172e-8,5.07426916499e-8
42,41,6.30634169325e-8,-1.2177968873e-7
42,42,5.13972277409e-8,-1.14062277421e-7
43,0,-3.83110894648e-8,0.0
43,1,1.8138425691e-8,6.17154795813e-8
43,2,-2.17282478893e-8,5.97994991407e-8
43,3,4.24748212299e-8,-2.56710329575e-8
43,4,1.09031505155e-8,1.8927946146e-8
43,5,-1.89187166492e-8,-5.11007408564e-8
43,6,1.95689987524e-8,5.80742520047e-10
43,7,-2.62721904723e-8,-1.04193613288e-8
43,8,-1.96125204257e-8,2.09906178716e-8
43,9,-1.17526087885e-8,5.30042519511e-9
43,10,1.98798487029e-8,2.97996869056e-8
43,11,-3.74147074569e-8,-7.62704615095e-9
43,12,1.69767521026e-8,1.66070163282e-9
43,13,-3.9731814914e-8,5.11608063447e-8
43,14,1.64300143535e-8,-1.9915744609e-8
43,15,3.08076885519e-8,3.97963672466e-8
43,16,-3.46406300374e-8,-2.25130676264e-8
43,17,1.65185391923e-8,1.39100288036e-8
43,18,-1.30825323516e-8,-2.89764121092e-8
43,19,3.34744422096e-8,-1.64737289883e-9
43,20,-2.23033614272e-8,2.28302953112e-9
43,21,-5.718496651e-9,-2.23637307416e-8
43,22,-1.41528157805e-9,3.79964280377e-8
43,23,-6.1071074203e-9,-9.65948858929e-9
43,24,-3.25581034942e-8,2.95232589812e-8
43,25,-2.09631041495e-8,2.27467323583e-8
43,26,-5.16930512749e-9,3.84976494029e-8
43,27,-8.49574246841e-9,1.50798920831e-8
43,28,2.82457020448e-8,-2.82439540139e-8
43,29,-4.21224232214e-9,2.73753117286e-8
43,30,-4.38776596011e-8,-1.78987042221e-8
43,31,6.00990651801e-8,3.65133572981e-8
43,32,-3.97924884396e-8,-2.63876514398e-8
43,33,8.32260219613e-8,-1.84982271496e-8
43,34,-1.01577617008e-7,-4.44068311321e-9
43,35,2.62946010031e-8,-5.57906579104e-8
43,36,-3.57174160476e-8,1.1109159784e-7
43,37,-9.18472067565e-8,-1.04729421641e-8
43,38,4.9529124062e-8,7.24674680508e-8
43,39,-5.78801894336e-8,6.7350569303e-8
43,40,7.69913705078e-8,2.09985397726e-9
43,41,-2.357537452e-8,-2.7126870732e-8
43,42,-4.25290749899e-8,4.50425637078e-8
43,43,-1.34343701579e-7,3.84733531637e-8
44,0,2.97436536507e-8,0.0
44,1,2.96239663486e-8,5.30439755509e-8
44,2,1.72860381563e-8,-1.40730999714e-8
44,3,2.9081912573e-8,-2.17474448266e-8
44,4,-3.45835825004e-8,-7.31004426364e-9
44,5,-1.62922053285e-8,-2.35885781493e-8
44,6,-2.88360630889e-8,1.03139398479e-8
44,7,-5.48105792084e-10,2.61627866587e-9
44,8,-1.76407791326e-8,4.01631714494e-8
44,9,1.94771052596e-8,-1.31744015408e-8
44,10,6.34333900198e-9,5.14599492301e-8
44,11,9.62319270441e-9,-1.939351675e-8
44,12,1.84901668239e-8,4.38430415931e-8
44,13,-1.29962925297e-8,-2.43092706493e-8
44,14,6.48160449008e-8,2.5137834962e-8
44,15,-2.00609547379e-8,-2.64477787244e-8
44,16,4.67431742041e-8,-9.53021725872e-9
44,17,-2.4161158055e-8,6.44313506799e-9
44,18,-1.04106991784e-8,-3.06679651729e-8
44,19,3.20203826101e-9,-1.48704574692e-9
44,20,-9.41838658506e-9,-8.47972644402e-9
44,21,-1.69062353117e-8,3.0754714358e-8
44,22,3.4356048008e-8,-2.83721575139e-8
44,23,-1.97856704431e-8,1.94745865004e-8
44,24,5.27300124208e-9,1.03226893961e-8
44,25,2.17843673357e-8,3.51907203637e-8
44,26,3.0852679224e-8,7.5296458873e-9
44,27,1.18305101901e-8,2.07486497392e-8
44,28,1.10509354232e-9,-2.1645332331e-8
44,29,-2.96531426738e-8,-2.60013333142e-9
44,30,1.1936522674e-8,-1.54266435141e-8
44,31,-1.68163474109e-8,1.04995408109e-8
44,32,1.55016537573e-8,-5.08879688271e-8
44,33,6.28837325052e-9,3.20281174218e-8
44,34,-5.17708931752e-8,-1.61143380131e-8
44,35,3.28961112139e-9,4.8339132435e-8
44,36,-4.68171388286e-8,5.6263373582e-8
44,37,1.9740309727e-8,2.13634643747e-8
44,38,-4.45429651097e-9,5.86440083612e-8
44,39,1.00380677593e-8,-3.24109717095e-8
44,40,7.07545597543e-8,3.1450105993e-8
44,41,-6.4624907276e-8,-6.94618795191e-8
44,42,4.73194465541e-8,7.38751151041e-8
44,43,1.38023380599e-8,2.82337486755e-8
44,44,5.03176665989e-8,1.53938282672e-7
45,0,3.53213024282e-8,0.0
45,1,-2.55858728952e-8,-3.23062068566e-8
45,2,5.97131616225e-9,-3.90221049287e-8
45,3,-2.91530532504e-8,1.6026519497e-8
45,4,-8.26456373704e-9,4.60558913105e-9
45,5,2.24612302295e-9,1.77424982334e-8
45,6,1.9123978298e-8,2.37005231686e-8
45,7,1.55621554323e-8,2.84308598656e-8
45,8,2.42747305597e-8,-2.61099500145e-8
45,9,2.01247757417e-8,1.19355024378e-8
45,10,-3.53662937772e-8,-2.33306348701e-8
45,11,6.42006709993e-8,-1.90401371063e-8
45,12,-2.09682319194e-8,2.50503280493e-8
45,13,2.80283123228e-8,-5.38086563702e-8
45,14,-1.99256582456e-9,1.58092866067e-8
45,15,-3.05575923294e-8,-6.60890612685e-8
45,16,4.62619839153e-8,3.13346117627e-8
45,17,-4.90504259497e-8,-6.38669741655e-9
45,18,2.9973414526e-8,1.33521643447e-8
45,19,-6.76513967794e-8,7.44662855366e-9
45,20,1.98327020433e-8,-8.46356384089e-9
45,21,6.12970406067e-9,2.92662661652e-8
45,22,3.20207482759e-9,-3.59039856808e-8
45,23,-3.46754348583e-9,2.77048311391e-8
45,24,2.54848232723e-8,-1.31731406219e-8
45,25,3.02937360078e-8,-8.13140959439e-9
45,26,4.92198292484e-9,-2.18707597207e-8
45,27,1.07030085725e-8,-2.58293895255e-8
45,28,-1.4896676473e-8,1.54845150981e-8
45,29,-2.65731066254e-8,2.76050489443e-9
45,30,6.72067183012e-9,3.59613635295e-9
45,31,-3.42824965166e-8,9.33782579106e-9
45,32,2.17638038403e-8,-2.92369760763e-8
45,33,-2.73785892479e-8,1.95143743559e-8
45,34,3.35649549845e-8,1.16546947065e-8
45,35,-2.03024033077e-8,3.52588160783e-8
45,36,1.87171394092e-8,1.93935663015e-9
45,37,6.17820761363e-9,2.58079824367e-8
45,38,-1.84267205909e-8,-2.03132478388e-8
45,39,3.63796427303e-9,-3.13117433421e-8
45,40,-4.93072714425e-8,4.61947574261e-8
45,41,-2.15643063547e-8,-8.42421651678e-8
45,42,-6.9567088883e-9,1.27737184916e-7
45,43,-2.75738365711e-8,-9.19804214484e-8
45,44,-8.51426636659e-9,2.73159754941e-8
45,45,8.07329136365e-8,-8.8783725361e-8
46,0,-1.19490799001e-8,0.0
46,1,-8.40705161481e-9,-3.90584539297e-8
46,2,8.36130223588e-9,-3.37139822795e-9
46,3,-7.26844224079e-9,4.56275593533e-9
46,4,-1.59938483695e-9,5.73144042992e-9
46,5,1.54997885256e-8,2.12057531769e-8
46,6,7.38262029716e-9,4.94775877082e-9
46,7,1.18814743109e-8,-9.66961181478e-9
46,8,8.67298310072e-9,-4.36797980844e-9
46,9,-1.72414738183e-8,-5.88204246984e-9
46,10,1.39056200697e-8,-2.83583463668e-8
46,11,2.45241023077e-9,1.13074639081e-8
46,12,-8.62975638273e-9,-4.51204924098e-8
46,13,2.69199786693e-8,1.01702310702e-8
46,14,-4.95129733852e-8,-8.0850381514e-9
46,15,1.21641406506e-8,-1.39195513225e-8
46,16,-7.20857195508e-9,3.03875255902e-8
46,17,1.63311162488e-8,-8.76784946719e-9
46,18,-2.13525049345e-9,1.95572507427e-8
46,19,-1.60319260123e-9,1.73261460961e-8
46,20,1.52529966924e-8,1.6286973703e-8
46,21,-6.90802041789e-9,-1.92663389756e-8
46,22,-4.98510150931e-9,1.98747427832e-9
46,23,1.50959584082e-8,9.9214309941e-9
46,24,7.60130642532e-9,-1.05719696759e-8
46,25,3.21553989594e-9,-1.72992496362e-8
46,26,-8.23139772539e-9,-3.84720668316e-9
46,27,-2.16607535258e-8,-1.76399032366e-8
46,28,-1.72196835597e-8,8.84504194319e-9
46,29,3.3833913604e-9,7.55020862366e-9
46,30,-4.78279577128e-9,2.41606355361e-9
46,31,-6.1058805331e-9,1.29984467633e-8
46,32,2.26630110694e-10,-1.96922305939e-9
46,33,1.32431408197e-9,-1.48042190965e-9
46,34,3.64481228028e-8,9.72289902247e-9
46,35,5.53775205396e-9,-1.60539611934e-8
46,36,7.09327602633e-9,5.92529295209e-9
46,37,-2.69628604796e-8,-2.51520222525e-8
46,38,-3.58286705793e-8,-1.36413020379e-8
46,39,-1.590437704e-8,6.59054708048e-9
46,40,-7.15959083848e-8,2.06308993298e-8
46,41,1.3640340628e-8,-6.04537265487e-9
46,42,-9.41851364016e-8,7.46936166745e-8
46,43,2.90376843697e-8,-6.70780282876e-8
46,44,-1.00746320308e-7,7.53879364383e-8
46,45,4.25923808558e-9,6.88229177532e-9
46,46,-1.19918936135e-7,-1.37497259437e-8
47,0,-1.69071830029e-8,0.0
47,1,-1.75093096751e-8,-5.7342917836e-9
47,2,1.01454708973e-10,3.24458333753e-9
47,3,-6.20741485903e-9,1.43861187949e-8
