RANK 0
N Nodes 40
Namespace(algo='dqn', batch_size=256, checkpoint_freq=1000, continuetraining=0, data_dir='data/', discount=0.95, ent_coef=0.1, env='Aerobraking', eps_decay=5000, initialrank=0, load='', log='log.txt', lr=0.0001, niter=1000000, nominal=0, nproc=1, ntest=100, output='NN', parallel_env=1, phase='Main', print_freq=200, replay_size=50000, replaycreation=0, save_dir='breakout/', sim=0, target_update=10000, test=0, train_freq=5, train_start=10000, value_coef=0.5)
running on device cuda
-- Start Training --
iter    237 |rank    36 |loss    nan |n_ep    50 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    10 | num_outdragpassage    40 |no_reached_goal     0 | distance_goal 6123.20 |days_mission   0.39  |deltav   0.30 |time 00:138 rem 162:1964 |heatrate [0.025, 0.026] |actions [6, 2] |ra [10039.041, 10031.423, 10023.196] |hp [113.979, 112.072] |omega [87.64, 87.49] |corridor maneuver     0
iter    239 |rank    12 |loss    nan |n_ep    51 |ep_len    5.0 |ep_rew  -4.46 |num_manevuers    4.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    10 | num_outdragpassage    41 |no_reached_goal     0 | distance_goal 6022.75 |days_mission   0.97  |deltav   2.60 |time 00:139 rem 161:3549 |heatrate [0.038, 0.105, 0.086, 0.122, 0.029] |actions [6, 0, 10, 2, 12] |ra [10037.969, 10024.406, 9995.364, 9968.09, 9931.961, 9922.748] |hp [112.843, 106.5, 108.351, 106.446, 112.642] |omega [75.76, 75.63, 75.49, 75.35, 75.22] |corridor maneuver     0
iter    242 |rank    30 |loss    nan |n_ep    52 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    10 | num_outdragpassage    42 |no_reached_goal     0 | distance_goal 6113.25 |days_mission   0.39  |deltav   0.05 |time 00:141 rem 162:2369 |heatrate [0.039, 0.035] |actions [6, 7] |ra [10036.969, 10022.739, 10013.253] |hp [114.783, 115.086] |omega [83.6, 83.45] |corridor maneuver     0
iter    244 |rank     5 |loss    nan |n_ep    53 |ep_len    6.0 |ep_rew  -4.56 |num_manevuers    5.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    10 | num_outdragpassage    43 |no_reached_goal     0 | distance_goal 5971.30 |days_mission   1.35  |deltav   2.65 |time 00:143 rem 162:3496 |heatrate [0.022, 0.052, 0.129, 0.162, 0.055, 0.053, 0.047] |actions [6, 0, 1, 4, 11, 11, 5] |ra [10038.13, 10029.992, 10012.425, 9972.497, 9924.51, 9905.472, 9886.972, 9871.297] |hp [115.419, 109.07, 105.896, 105.248, 108.351, 111.451, 111.119] |omega [79.66, 79.51, 79.36, 79.2, 79.05, 78.9, 78.75] |corridor maneuver     1
iter    245 |rank    29 |loss    nan |n_ep    54 |ep_len    4.0 |ep_rew  -4.35 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    43 |no_reached_goal     0 | distance_goal 5853.87 |days_mission   0.77  |deltav   1.60 |time 00:144 rem 163:1993 |heatrate [0.072, 0.157, 0.23, 0.267] |actions [6, 1, 0, 8] |ra [10039.434, 10012.573, 9958.816, 9870.136, 9753.874] |hp [113.074, 109.916, 103.645, 104.217] |omega [67.55, 67.4, 67.25, 67.1] |corridor maneuver     0
iter    258 |rank    22 |loss    nan |n_ep    55 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    44 |no_reached_goal     0 | distance_goal 6108.09 |days_mission   0.39  |deltav   0.50 |time 00:152 rem 164:899 |heatrate [0.042, 0.048] |actions [6, 1] |ra [10035.513, 10022.551, 10008.088] |hp [113.751, 110.568] |omega [75.93, 75.78] |corridor maneuver     0
iter    261 |rank    11 |loss    nan |n_ep    56 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    45 |no_reached_goal     0 | distance_goal 6113.86 |days_mission   0.39  |deltav   0.05 |time 00:154 rem 164:357 |heatrate [0.047, 0.034] |actions [6, 5] |ra [10038.97, 10024.208, 10013.863] |hp [113.669, 113.332] |omega [79.3, 79.15] |corridor maneuver     0
iter    266 |rank    28 |loss    nan |n_ep    57 |ep_len    3.0 |ep_rew  -4.15 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    46 |no_reached_goal     0 | distance_goal 6070.97 |days_mission   0.58  |deltav   1.50 |time 00:156 rem 163:1657 |heatrate [0.075, 0.071, 0.049] |actions [6, 1, 12] |ra [10039.179, 10013.964, 9988.494, 9970.967] |hp [113.088, 109.918, 116.129] |omega [74.88, 74.73, 74.58] |corridor maneuver     0
iter    268 |rank     2 |loss    nan |n_ep    58 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    47 |no_reached_goal     0 | distance_goal 6118.26 |days_mission   0.39  |deltav   0.20 |time 00:157 rem 162:2519 |heatrate [0.026, 0.031] |actions [6, 3] |ra [10038.872, 10029.699, 10018.265] |hp [113.858, 112.587] |omega [88.58, 88.43] |corridor maneuver     0
iter    272 |rank    37 |loss    nan |n_ep    59 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    48 |no_reached_goal     0 | distance_goal 6110.65 |days_mission   0.39  |deltav   0.05 |time 00:158 rem 161:2397 |heatrate [0.044, 0.037] |actions [6, 5] |ra [10038.445, 10023.375, 10010.647] |hp [114.137, 113.815] |omega [88.03, 87.89] |corridor maneuver     0
iter    273 |rank    24 |loss    nan |n_ep    60 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    49 |no_reached_goal     0 | distance_goal 6107.57 |days_mission   0.39  |deltav   0.50 |time 00:158 rem 161:1018 |heatrate [0.044, 0.032] |actions [6, 11] |ra [10040.128, 10021.135, 10007.567] |hp [113.827, 116.927] |omega [74.7, 74.55] |corridor maneuver     0
iter    274 |rank    39 |loss    nan |n_ep    61 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    11 | num_outdragpassage    50 |no_reached_goal     0 | distance_goal 6108.24 |days_mission   0.39  |deltav   0.30 |time 00:158 rem 161:359 |heatrate [0.029, 0.042] |actions [6, 2] |ra [10036.52, 10024.582, 10008.238] |hp [114.231, 112.32] |omega [85.58, 85.44] |corridor maneuver     0
iter    275 |rank    16 |loss    nan |n_ep    62 |ep_len    4.0 |ep_rew  -4.32 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    12 | num_outdragpassage    50 |no_reached_goal     0 | distance_goal 5872.00 |days_mission   0.97  |deltav   2.30 |time 00:160 rem 161:3379 |heatrate [0.021, 0.094, 0.219, 0.248, 0.26] |actions [6, 0, 0, 3, 8] |ra [10035.928, 10029.822, 10003.459, 9933.428, 9855.338, 9771.999] |hp [112.399, 106.052, 99.722, 98.446, 99.041] |omega [82.22, 82.09, 81.95, 81.81, 81.67] |corridor maneuver     1
iter    277 |rank     8 |loss    nan |n_ep    63 |ep_len    4.0 |ep_rew  -4.22 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    12 | num_outdragpassage    51 |no_reached_goal     0 | distance_goal 6056.88 |days_mission   0.78  |deltav   1.20 |time 00:160 rem 161:1295 |heatrate [0.045, 0.071, 0.065, 0.018] |actions [6, 4, 8, 12] |ra [10037.918, 10020.328, 9990.992, 9963.617, 9956.881] |hp [111.86, 111.213, 111.808, 118.007] |omega [73.24, 73.09, 72.94, 72.79] |corridor maneuver     0
iter    287 |rank    13 |loss    nan |n_ep    64 |ep_len    9.0 |ep_rew  -4.83 |num_manevuers    7.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    51 |no_reached_goal     0 | distance_goal 5565.54 |days_mission   1.70  |deltav   1.70 |time 00:168 rem 163:388 |heatrate [0.164, 0.11, 0.157, 0.221, 0.206, 0.178, 0.114, 0.16, 0.255] |actions [6, 6, 7, 1, 5, 11, 8, 3, 2] |ra [10037.12, 9977.332, 9940.201, 9880.57, 9797.953, 9725.964, 9660.297, 9618.206, 9559.759, 9465.538] |hp [109.559, 109.514, 109.783, 106.634, 106.286, 109.263, 109.817, 108.552, 106.67] |omega [65.24, 65.09, 64.94, 64.79, 64.64, 64.49, 64.34, 64.18, 64.03] |corridor maneuver     0
iter    291 |rank    27 |loss    nan |n_ep    65 |ep_len    7.0 |ep_rew  -4.66 |num_manevuers    6.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    52 |no_reached_goal     0 | distance_goal 5958.11 |days_mission   1.55  |deltav   2.70 |time 00:169 rem 161:2498 |heatrate [0.02, 0.044, 0.14, 0.109, 0.061, 0.069, 0.061, 0.049] |actions [6, 0, 0, 9, 10, 7, 7, 8] |ra [10039.667, 10033.174, 10019.207, 9976.317, 9942.989, 9922.517, 9897.005, 9876.116, 9858.11] |hp [115.265, 108.916, 102.582, 103.822, 105.683, 105.983, 106.28, 106.894] |omega [83.56, 83.41, 83.26, 83.11, 82.95, 82.8, 82.65, 82.49] |corridor maneuver     1
iter    294 |rank    34 |loss    nan |n_ep    66 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    53 |no_reached_goal     0 | distance_goal 6107.81 |days_mission   0.39  |deltav   0.30 |time 00:171 rem 161:3007 |heatrate [0.04, 0.028] |actions [6, 10] |ra [10036.339, 10019.367, 10007.81] |hp [114.166, 116.013] |omega [74.16, 74.01] |corridor maneuver     0
iter    296 |rank    20 |loss    nan |n_ep    67 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    54 |no_reached_goal     0 | distance_goal 6120.37 |days_mission   0.39  |deltav   0.50 |time 00:172 rem 162:90 |heatrate [0.045, 0.02] |actions [6, 11] |ra [10037.335, 10025.242, 10020.372] |hp [113.213, 116.351] |omega [82.56, 82.41] |corridor maneuver     0
iter    302 |rank    19 |loss    nan |n_ep    68 |ep_len    4.0 |ep_rew  -4.31 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    55 |no_reached_goal     0 | distance_goal 5978.43 |days_mission   0.77  |deltav   1.60 |time 00:175 rem 161:2266 |heatrate [0.208, 0.135, 0.067, 0.047] |actions [6, 8, 12, 11] |ra [10035.53, 9962.663, 9917.635, 9894.982, 9878.431] |hp [109.768, 110.362, 116.482, 119.544] |omega [66.78, 66.65, 66.52, 66.38] |corridor maneuver     0
iter    304 |rank    17 |loss    nan |n_ep    69 |ep_len    8.0 |ep_rew  -4.70 |num_manevuers    7.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    56 |no_reached_goal     0 | distance_goal 5971.33 |days_mission   1.74  |deltav   2.35 |time 00:176 rem 160:2958 |heatrate [0.016, 0.089, 0.068, 0.057, 0.08, 0.066, 0.058, 0.068, 0.038] |actions [6, 0, 5, 10, 3, 4, 10, 4, 10] |ra [10038.452, 10031.729, 10004.582, 9984.048, 9966.523, 9941.41, 9921.892, 9903.959, 9883.297, 9871.329] |hp [114.049, 107.699, 107.365, 109.225, 107.95, 107.3, 109.16, 108.517, 110.364] |omega [79.95, 79.8, 79.66, 79.52, 79.38, 79.23, 79.09, 78.95, 78.81] |corridor maneuver     1
iter    312 |rank     5 |loss    nan |n_ep    70 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    57 |no_reached_goal     0 | distance_goal 6119.87 |days_mission   0.39  |deltav   0.10 |time 00:180 rem 160:2087 |heatrate [0.025, 0.022] |actions [6, 8] |ra [10036.491, 10027.321, 10019.869] |hp [114.924, 115.535] |omega [79.81, 79.65] |corridor maneuver     0
iter    316 |rank    29 |loss    nan |n_ep    71 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    58 |no_reached_goal     0 | distance_goal 6102.56 |days_mission   0.39  |deltav   1.00 |time 00:185 rem 163:824 |heatrate [0.084, 0.028] |actions [6, 12] |ra [10038.702, 10011.023, 10002.565] |hp [111.904, 118.126] |omega [72.18, 72.04] |corridor maneuver     0
iter    319 |rank    25 |loss    nan |n_ep    72 |ep_len   10.0 |ep_rew  -4.90 |num_manevuers    8.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    13 | num_outdragpassage    59 |no_reached_goal     0 | distance_goal 5870.35 |days_mission   1.92  |deltav   1.55 |time 00:188 rem 163:2929 |heatrate [0.067, 0.058, 0.07, 0.111, 0.08, 0.062, 0.107, 0.062, 0.085, 0.045] |actions [6, 7, 2, 6, 5, 10, 3, 8, 7, 11] |ra [10039.017, 10013.005, 9990.466, 9966.626, 9927.251, 9899.787, 9876.457, 9838.8, 9819.14, 9787.808, 9770.345] |hp [112.847, 113.139, 111.227, 111.208, 110.861, 112.691, 111.41, 111.998, 112.272, 115.312] |omega [71.76, 71.61, 71.46, 71.31, 71.16, 71.01, 70.85, 70.7, 70.55, 70.4] |corridor maneuver     0
iter    324 |rank    10 |loss    nan |n_ep    73 |ep_len    4.0 |ep_rew  -5.31 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    14 | num_outdragpassage    59 |no_reached_goal     0 | distance_goal 5868.66 |days_mission   0.97  |deltav   2.60 |time 00:189 rem 162:697 |heatrate [0.017, 0.038, 0.192, 0.202, 0.343] |actions [6, 0, 0, 4, 1] |ra [10036.516, 10030.019, 10014.707, 9948.026, 9887.043, 9768.656] |hp [114.703, 108.355, 102.021, 101.364, 98.21] |omega [79.01, 78.86, 78.72, 78.57, 78.43] |corridor maneuver     1
iter    333 |rank     2 |loss    nan |n_ep    74 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    14 | num_outdragpassage    60 |no_reached_goal     0 | distance_goal 6105.79 |days_mission   0.39  |deltav   0.30 |time 00:195 rem 162:2729 |heatrate [0.063, 0.037] |actions [6, 10] |ra [10038.343, 10019.951, 10005.791] |hp [113.184, 115.027] |omega [71.7, 71.57] |corridor maneuver     0
iter    338 |rank    18 |loss    nan |n_ep    75 |ep_len    3.0 |ep_rew  -4.10 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    14 | num_outdragpassage    61 |no_reached_goal     0 | distance_goal 6055.12 |days_mission   0.58  |deltav   0.30 |time 00:195 rem 160:2829 |heatrate [0.071, 0.096, 0.048] |actions [6, 6, 10] |ra [10039.901, 10010.892, 9972.126, 9955.122] |hp [111.236, 111.216, 113.044] |omega [69.72, 69.58, 69.45] |corridor maneuver     0
iter    359 |rank    21 |loss    nan |n_ep    76 |ep_len   11.0 |ep_rew  -6.04 |num_manevuers    8.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    15 | num_outdragpassage    61 |no_reached_goal     0 | distance_goal 5586.37 |days_mission   2.09  |deltav   1.65 |time 00:208 rem 161:1784 |heatrate [0.185, 0.1, 0.148, 0.102, 0.085, 0.143, 0.093, 0.119, 0.14, 0.178, 0.329] |actions [6, 9, 7, 10, 6, 3, 8, 4, 6, 1, 3] |ra [10037.181, 9972.622, 9940.843, 9886.848, 9851.937, 9823.656, 9773.632, 9743.119, 9698.733, 9648.573, 9594.199, 9486.37] |hp [109.049, 110.226, 110.498, 112.291, 112.269, 110.995, 111.561, 110.921, 110.867, 107.76, 106.51] |omega [62.16, 62.02, 61.87, 61.72, 61.58, 61.43, 61.28, 61.14, 60.99, 60.84, 60.7] |corridor maneuver     0
iter    360 |rank    15 |loss    nan |n_ep    77 |ep_len   11.0 |ep_rew  -6.12 |num_manevuers    9.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    16 | num_outdragpassage    61 |no_reached_goal     0 | distance_goal 5518.62 |days_mission   2.09  |deltav   2.55 |time 00:209 rem 161:943 |heatrate [0.059, 0.072, 0.084, 0.058, 0.154, 0.198, 0.209, 0.145, 0.13, 0.246, 0.319] |actions [6, 9, 4, 6, 1, 2, 5, 11, 4, 1, 2] |ra [10039.516, 10015.945, 9983.629, 9946.033, 9922.063, 9859.767, 9793.608, 9719.501, 9663.613, 9624.824, 9535.941, 9418.619] |hp [112.083, 113.286, 112.627, 112.602, 109.44, 107.545, 107.199, 110.194, 109.539, 106.432, 104.554] |omega [68.14, 68.0, 67.86, 67.72, 67.58, 67.43, 67.29, 67.15, 67.01, 66.87, 66.73] |corridor maneuver     0
iter    371 |rank     6 |loss    nan |n_ep    78 |ep_len   11.0 |ep_rew  -5.10 |num_manevuers   10.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    16 | num_outdragpassage    62 |no_reached_goal     0 | distance_goal 5881.98 |days_mission   2.11  |deltav   2.15 |time 00:214 rem 160:1601 |heatrate [0.028, 0.078, 0.059, 0.078, 0.088, 0.066, 0.073, 0.067, 0.057, 0.051, 0.026] |actions [6, 2, 4, 3, 8, 3, 11, 4, 5, 11, 8] |ra [10038.928, 10026.121, 9997.268, 9976.642, 9945.801, 9911.91, 9887.118, 9860.284, 9835.036, 9814.224, 9793.255, 9781.976] |hp [113.659, 111.736, 111.083, 109.794, 110.39, 109.118, 112.189, 111.547, 111.211, 114.263, 114.863] |omega [74.17, 74.03, 73.89, 73.75, 73.61, 73.47, 73.33, 73.19, 73.04, 72.9, 72.76] |corridor maneuver     0
iter    372 |rank    17 |loss    nan |n_ep    79 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    16 | num_outdragpassage    63 |no_reached_goal     0 | distance_goal 6095.40 |days_mission   0.39  |deltav   0.10 |time 00:214 rem 160:508 |heatrate [0.06, 0.035] |actions [6, 8] |ra [10036.991, 10009.384, 9995.399] |hp [112.474, 113.074] |omega [69.42, 69.27] |corridor maneuver     0
iter    377 |rank    12 |loss    nan |n_ep    80 |ep_len    4.0 |ep_rew  -4.28 |num_manevuers    3.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    17 | num_outdragpassage    63 |no_reached_goal     0 | distance_goal 5795.09 |days_mission   0.76  |deltav   1.30 |time 00:218 rem 160:3563 |heatrate [0.36, 0.198, 0.127, 0.261] |actions [6, 10, 11, 1] |ra [10038.108, 9914.103, 9837.396, 9788.477, 9695.091] |hp [109.617, 111.395, 114.408, 111.288] |omega [62.86, 62.73, 62.59, 62.45] |corridor maneuver     0
iter    378 |rank    24 |loss    nan |n_ep    81 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    17 | num_outdragpassage    64 |no_reached_goal     0 | distance_goal 6093.15 |days_mission   0.58  |deltav   1.05 |time 00:218 rem 160:2498 |heatrate [0.015, 0.054, 0.045] |actions [6, 0, 5] |ra [10038.31, 10031.235, 10010.138, 9993.155] |hp [114.296, 107.946, 107.615] |omega [81.2, 81.05, 80.9] |corridor maneuver     1
iter    381 |rank     5 |loss    nan |n_ep    82 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    1.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    17 | num_outdragpassage    65 |no_reached_goal     0 | distance_goal 6109.24 |days_mission   0.39  |deltav   0.05 |time 00:219 rem 160:992 |heatrate [0.041, 0.027] |actions [6, 7] |ra [10039.346, 10020.621, 10009.242] |hp [112.236, 112.536] |omega [75.74, 75.6] |corridor maneuver     0
iter    382 |rank    38 |loss    nan |n_ep    83 |ep_len    3.0 |ep_rew  -4.15 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    17 | num_outdragpassage    66 |no_reached_goal     0 | distance_goal 6080.73 |days_mission   0.78  |deltav   2.50 |time 00:220 rem 160:360 |heatrate [0.018, 0.048, 0.054, 0.034] |actions [6, 0, 1, 12] |ra [10037.381, 10030.861, 10014.22, 9992.472, 9980.732] |hp [116.025, 109.678, 106.507, 112.794] |omega [85.98, 85.83, 85.68, 85.53] |corridor maneuver     1
iter    386 |rank     3 |loss    nan |n_ep    84 |ep_len    7.0 |ep_rew  -4.63 |num_manevuers    5.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    18 | num_outdragpassage    66 |no_reached_goal     0 | distance_goal 5709.63 |days_mission   1.53  |deltav   2.35 |time 00:223 rem 161:262 |heatrate [0.025, 0.099, 0.14, 0.14, 0.165, 0.135, 0.214, 0.253] |actions [6, 0, 1, 3, 8, 6, 1, 5] |ra [10037.202, 10028.491, 9997.75, 9948.199, 9896.852, 9836.337, 9787.081, 9704.139, 9609.628] |hp [112.455, 106.107, 102.93, 101.65, 102.248, 102.232, 99.091, 98.749] |omega [81.57, 81.43, 81.29, 81.15, 81.0, 80.86, 80.72, 80.57] |corridor maneuver     1
iter    393 |rank    10 |loss    nan |n_ep    85 |ep_len    2.0 |ep_rew  -4.00 |num_manevuers    0.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    19 | num_outdragpassage    66 |no_reached_goal     0 | distance_goal 5944.74 |days_mission   0.39  |deltav   0.00 |time 00:227 rem 160:2392 |heatrate [0.187, 0.265] |actions [6, 6] |ra [10037.461, 9960.025, 9844.745] |hp [108.166, 108.121] |omega [60.46, 60.31] |corridor maneuver     0
iter    396 |rank    27 |loss    nan |n_ep    86 |ep_len    3.0 |ep_rew  -4.12 |num_manevuers    2.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    19 | num_outdragpassage    67 |no_reached_goal     0 | distance_goal 6098.23 |days_mission   0.58  |deltav   0.30 |time 00:228 rem 159:3558 |heatrate [0.033, 0.052, 0.032] |actions [6, 3, 8] |ra [10038.925, 10027.157, 10009.758, 9998.232] |hp [112.706, 111.422, 112.04] |omega [80.56, 80.42, 80.28] |corridor maneuver     0
iter    399 |rank    22 |loss    nan |n_ep    87 |ep_len    4.0 |ep_rew  -4.25 |num_manevuers    3.0 |num_thermalviolations     0 | num_reachedgoal     0 | num_impact    19 | num_outdragpassage    68 |no_reached_goal     0 | distance_goal 5976.42 |days_mission   0.77  |deltav   1.55 |time 00:231 rem 160:3251 |heatrate [0.115, 0.121, 0.117, 0.036] |actions [6, 5, 11, 12] |ra [10037.074, 9987.409, 9934.143, 9888.915, 9876.425] |hp [108.639, 108.282, 111.276, 117.315] |omega [61.17, 61.02, 60.87, 60.72] |corridor maneuver     0
iter    400 |rank    32 |loss    nan |n_ep    88 |ep_len   12.0 |ep_rew  -5.17 |num_manevuers   10.0 |num_thermalviolations     1 | num_reachedgoal     0 | num_impact    20 | num_outdragpassage    68 |no_reached_goal     0 | distance_goal 5498.16 |days_mission   2.27  |deltav   2.85 |time 00:231 rem 160:3095 |heatrate [0.093, 0.128, 0.11, 0.113, 0.149, 0.134, 0.155, 0.226, 0.143, 0.121, 0.117, 0.254] |actions [6, 10, 3, 5, 7, 2, 9, 3, 7, 11, 6, 0] |ra [10038.175, 10002.854, 9954.228, 9910.875, 9864.025, 9805.831, 9759.319, 9697.626, 9619.33, 9575.702, 9527.337, 9482.839, 9398.165] |hp [110.835, 112.658, 111.384, 111.049, 111.308, 109.427, 110.594, 109.334, 109.594, 112.565, 112.538, 106.435] |omega [65.21, 65.07, 64.93, 64.79, 64.65, 64.51, 64.37, 64.23, 64.08, 63.94, 63.8, 63.65] |corridor maneuver     0
